Formula,Answer
533*523,278759
914*865,790610
877*396,347292
479*451,216029
726*76 ,55176 
787*590,464330
493*33 ,16269 
657*104,68328 
867*534,462978
675*336,226800
814*510,415140
281*168,47208 
762*380,289560
662*162,107244
913*432,394416
733*336,246288
834*81 ,67554 
102*80 ,8160  
669*98 ,65562 
444*382,169608
386*128,49408 
831*589,489459
649*185,120065
32*5   ,160   
996*603,600588
251*188,47188 
765*371,283815
888*798,708624
842*31 ,26102 
939*9  ,8451  
523*262,137026
922*679,626038
994*23 ,22862 
503*391,196673
833*198,164934
369*144,53136 
901*810,729810
781*353,275693
643*253,162679
469*154,72226 
901*420,378420
320*220,70400 
734*344,252496
779*210,163590
958*69 ,66102 
579*191,110589
973*115,111895
713*514,366482
505*20 ,10100 
949*231,219219
993*766,760638
962*545,524290
743*637,473291
520*443,230360
477*202,96354 
531*41 ,21771 
58*56  ,3248  
956*419,400564
893*853,761729
155*110,17050 
353*294,103782
401*177,70977 
881*638,562078
292*115,33580 
548*203,111244
749*333,249417
449*85 ,38165 
857*789,676173
398*77 ,30646 
797*771,614487
127*120,15240 
772*623,480956
962*48 ,46176 
847*66 ,55902 
554*278,154012
946*566,535436
288*197,56736 
627*224,140448
527*215,113305
892*848,756416
701*614,430414
745*646,481270
505*82 ,41410 
890*218,194020
797*21 ,16737 
991*327,324057
472*159,75048 
833*108,89964 
797*464,369808
652*634,413368
338*155,52390 
623*451,280973
788*297,234036
921*318,292878
922*529,487738
235*201,47235 
755*224,169120
914*799,730286
834*105,87570 
760*700,532000
933*757,706281
897*412,369564
262*19 ,4978  
598*356,212888
880*221,194480
559*203,113477
320*287,91840 
771*406,313026
898*277,248746
740*245,181300
79*0   ,0     
511*414,211554
227*96 ,21792 
547*326,178322
638*428,273064
715*131,93665 
879*48 ,42192 
839*591,495849
655*608,398240
571*58 ,33118 
267*122,32574 
895*729,652455
498*290,144420
723*82 ,59286 
937*312,292344
372*327,121644
997*362,360914
816*776,633216
825*207,170775
643*192,123456
752*429,322608
867*92 ,79764 
116*73 ,8468  
959*190,182210
546*209,114114
830*192,159360
690*160,110400
920*3  ,2760  
791*263,208033
941*379,356639
382*177,67614 
518*467,241906
554*60 ,33240 
425*262,111350
862*303,261186
785*567,445095
709*505,358045
341*329,112189
140*126,17640 
687*438,300906
773*20 ,15460 
814*669,544566
669*202,135138
843*378,318654
789*703,554667
839*347,291133
976*729,711504
843*579,488097
924*304,280896
687*158,108546
775*25 ,19375 
636*25 ,15900 
757*236,178652
916*499,457084
526*463,243538
436*373,162628
256*143,36608 
939*383,359637
734*612,449208
875*285,249375
568*18 ,10224 
322*253,81466 
543*409,222087
728*442,321776
574*501,287574
460*315,144900
902*285,257070
718*328,235504
291*58 ,16878 
301*241,72541 
497*331,164507
832*680,565760
574*294,168756
633*498,315234
767*316,242372
844*274,231256
436*413,180068
912*11 ,10032 
909*229,208161
840*24 ,20160 
851*810,689310
122*121,14762 
301*125,37625 
841*64 ,53824 
718*582,417876
752*396,297792
858*853,731874
944*89 ,84016 
793*107,84851 
913*752,686576
904*179,161816
866*456,394896
793*579,459147
336*144,48384 
696*551,383496
900*707,636300
661*114,75354 
904*283,255832
301*276,83076 
300*45 ,13500 
813*772,627636
868*737,639716
742*723,536466
477*305,145485
487*126,61362 
252*48 ,12096 
219*102,22338 
646*541,349486
449*106,47594 
689*498,343122
768*179,137472
840*721,605640
317*272,86224 
835*98 ,81830 
927*801,742527
543*77 ,41811 
791*694,548954
989*230,227470
938*777,728826
137*26 ,3562  
251*205,51455 
829*363,300927
484*141,68244 
803*47 ,37741 
168*124,20832 
566*273,154518
962*239,229918
444*373,165612
6*0    ,0     
823*470,386810
684*458,313272
892*419,373748
808*756,610848
935*173,161755
236*205,48380 
633*52 ,32916 
677*218,147586
540*488,263520
850*690,586500
820*756,619920
938*249,233562
499*290,144710
264*3  ,792   
634*429,271986
414*176,72864 
743*386,286798
927*479,444033
454*419,190226
719*238,171122
110*37 ,4070  
352*68 ,23936 
791*542,428722
180*76 ,13680 
857*236,202252
780*303,236340
511*493,251923
319*229,73051 
853*587,500711
830*123,102090
940*924,868560
972*243,236196
708*606,429048
723*406,293538
742*78 ,57876 
372*46 ,17112 
982*870,854340
950*646,613700
470*403,189410
104*66 ,6864  
701*513,359613
898*343,308014
665*654,434910
364*336,122304
651*644,419244
633*125,79125 
425*275,116875
795*267,212265
564*380,214320
700*661,462700
815*348,283620
287*48 ,13776 
547*471,257637
896*72 ,64512 
976*618,603168
774*697,539478
845*664,561080
774*307,237618
928*170,157760
931*416,387296
388*311,120668
625*554,346250
762*208,158496
246*0  ,0     
963*445,428535
581*474,275394
621*153,95013 
852*621,529092
708*418,295944
784*365,286160
321*217,69657 
725*244,176900
694*153,106182
528*523,276144
937*90 ,84330 
927*58 ,53766 
778*488,379664
621*78 ,48438 
644*406,261464
904*11 ,9944  
818*226,184868
780*341,265980
872*361,314792
704*551,387904
747*26 ,19422 
481*332,159692
979*296,289784
912*867,790704
995*432,429840
700*690,483000
348*12 ,4176  
966*240,231840
595*113,67235 
181*128,23168 
924*480,443520
848*222,188256
431*377,162487
455*308,140140
283*159,44997 
584*168,98112 
822*469,385518
843*477,402111
307*141,43287 
482*416,200512
753*432,325296
767*275,210925
471*259,121989
984*312,307008
776*345,267720
761*349,265589
801*364,291564
652*130,84760 
728*615,447720
380*51 ,19380 
791*658,520478
215*173,37195 
853*714,609042
874*436,381064
796*357,284172
219*17 ,3723  
925*911,842675
142*33 ,4686  
806*47 ,37882 
639*150,95850 
974*9  ,8766  
236*32 ,7552  
991*867,859197
952*439,417928
896*477,427392
578*75 ,43350 
897*864,775008
415*254,105410
539*405,218295
263*27 ,7101  
254*34 ,8636  
680*443,301240
864*603,520992
512*501,256512
535*167,89345 
710*327,232170
311*117,36387 
886*397,351742
386*355,137030
973*969,942837
922*723,666606
980*297,291060
711*373,265203
994*843,837942
815*612,498780
984*976,960384
464*169,78416 
650*579,376350
374*223,83402 
133*40 ,5320  
842*797,671074
927*98 ,90846 
673*58 ,39034 
945*103,97335 
602*179,107758
679*67 ,45493 
974*300,292200
648*293,189864
195*111,21645 
757*605,457985
656*421,276176
525*86 ,45150 
697*349,243253
743*49 ,36407 
913*440,401720
890*101,89890 
466*274,127684
664*208,138112
645*270,174150
930*816,758880
370*304,112480
880*776,682880
505*180,90900 
351*305,107055
758*710,538180
855*102,87210 
232*40 ,9280  
646*357,230622
447*190,84930 
359*34 ,12206 
452*268,121136
460*57 ,26220 
863*193,166559
604*601,363004
894*49 ,43806 
498*181,90138 
705*233,164265
747*158,118026
648*34 ,22032 
888*407,361416
976*573,559248
820*360,295200
571*300,171300
960*523,502080
84*83  ,6972  
214*8  ,1712  
203*129,26187 
978*244,238632
328*193,63304 
972*850,826200
490*268,131320
902*820,739640
807*326,263082
320*230,73600 
494*82 ,40508 
515*393,202395
402*395,158790
328*138,45264 
958*101,96758 
426*196,83496 
928*192,178176
254*27 ,6858  
943*886,835498
253*40 ,10120 
786*373,293178
876*668,585168
521*101,52621 
618*377,232986
926*717,663942
378*129,48762 
953*935,891055
656*46 ,30176 
831*659,547629
625*310,193750
635*162,102870
415*338,140270
788*108,85104 
98*68  ,6664  
770*573,441210
443*187,82841 
921*512,471552
345*293,101085
599*239,143161
537*472,253464
946*733,693418
452*262,118424
768*515,395520
161*86 ,13846 
686*457,313502
513*233,119529
454*341,154814
889*201,178689
402*134,53868 
789*784,618576
548*268,146864
900*297,267300
883*480,423840
887*387,343269
461*203,93583 
950*879,835050
342*251,85842 
747*506,377982
884*85 ,75140 
942*323,304266
973*812,790076
923*296,273208
693*609,422037
712*36 ,25632 
712*201,143112
373*130,48490 
887*661,586307
141*13 ,1833  
521*172,89612 
780*446,347880
960*383,367680
694*399,276906
749*288,215712
324*270,87480 
343*222,76146 
361*97 ,35017 
740*580,429200
445*132,58740 
390*375,146250
653*54 ,35262 
303*289,87567 
669*546,365274
977*300,293100
941*793,746213
538*333,179154
269*71 ,19099 
808*775,626200
313*238,74494 
710*320,227200
494*84 ,41496 
808*549,443592
682*329,224378
797*524,417628
596*462,275352
299*236,70564 
953*187,178211
933*771,719343
956*759,725604
137*43 ,5891  
452*157,70964 
546*319,174174
459*183,83997 
869*322,279818
971*251,243721
854*741,632814
915*830,759450
560*59 ,33040 
902*851,767602
870*826,718620
730*510,372300
706*598,422188
530*422,223660
905*267,241635
888*589,523032
521*220,114620
872*861,750792
731*491,358921
782*110,86020 
654*337,220398
593*147,87171 
386*234,90324 
728*618,449904
350*143,50050 
956*693,662508
657*628,412596
370*1  ,370   
976*493,481168
483*372,179676
368*345,126960
496*131,64976 
744*710,528240
973*289,281197
606*413,250278
970*550,533500
834*103,85902 
600*203,121800
207*87 ,18009 
477*270,128790
833*720,599760
237*195,46215 
767*758,581386
652*134,87368 
725*632,458200
946*356,336776
549*34 ,18666 
313*264,82632 
322*69 ,22218 
238*142,33796 
800*255,204000
873*469,409437
992*174,172608
815*278,226570
743*299,222157
900*149,134100
427*253,108031
415*125,51875 
801*405,324405
805*243,195615
909*75 ,68175 
784*22 ,17248 
91*60  ,5460  
513*465,238545
903*52 ,46956 
959*881,844879
253*232,58696 
719*299,214981
281*181,50861 
800*209,167200
826*777,641802
251*166,41666 
876*783,685908
843*323,272289
338*101,34138 
922*692,638024
622*561,348942
770*542,417340
852*65 ,55380 
613*487,298531
866*707,612262
714*482,344148
967*290,280430
954*846,807084
971*941,913711
996*460,458160
920*735,676200
275*260,71500 
620*383,237460
853*420,358260
801*577,462177
674*377,254098
436*425,185300
432*393,169776
533*326,173758
736*118,86848 
867*145,125715
371*287,106477
566*223,126218
889*755,671195
700*638,446600
262*41 ,10742 
946*688,650848
660*600,396000
599*137,82063 
418*373,155914
914*286,261404
418*121,50578 
710*170,120700
779*328,255512
533*264,140712
997*368,366896
814*343,279202
779*202,157358
934*412,384808
573*127,72771 
853*415,353995
332*2  ,664   
941*369,347229
859*45 ,38655 
949*490,465010
793*435,344955
893*754,673322
713*634,452042
787*158,124346
204*154,31416 
995*370,368150
198*7  ,1386  
889*254,225806
897*307,275379
992*187,185504
711*343,243873
472*441,208152
428*419,179332
610*258,157380
552*418,230736
169*165,27885 
794*511,405734
918*918,842724
784*702,550368
626*298,186548
446*13 ,5798  
776*31 ,24056 
759*754,572286
933*569,530877
447*275,122925
849*608,516192
703*536,376808
720*513,369360
901*816,735216
966*814,786324
765*735,562275
549*443,243207
705*11 ,7755  
966*303,292698
629*581,365449
935*619,578765
543*486,263898
653*194,126682
586*546,319956
909*661,600849
618*97 ,59946 
736*212,156032
821*46 ,37766 
641*270,173070
524*263,137812
725*672,487200
908*17 ,15436 
951*910,865410
778*228,177384
640*553,353920
417*380,158460
596*268,159728
797*154,122738
899*543,488157
513*142,72846 
653*503,328459
716*397,284252
256*158,40448 
609*205,124845
787*51 ,40137 
551*301,165851
633*614,388662
663*165,109395
857*748,641036
834*454,378636
648*373,241704
519*472,244968
233*143,33319 
845*128,108160
708*522,369576
630*545,343350
909*150,136350
881*259,228179
202*31 ,6262  
434*67 ,29078 
736*94 ,69184 
806*547,440882
871*114,99294 
297*264,78408 
742*578,428876
882*691,609462
429*92 ,39468 
789*341,269049
429*124,53196 
945*252,238140
707*553,390971
374*342,127908
238*114,27132 
241*185,44585 
907*885,802695
87*51  ,4437  
973*102,99246 
910*172,156520
353*39 ,13767 
723*76 ,54948 
991*950,941450
131*98 ,12838 
608*223,135584
149*148,22052 
263*230,60490 
639*135,86265 
667*498,332166
985*693,682605
830*773,641590
435*8  ,3480  
288*27 ,7776  
877*103,90331 
734*408,299472
829*375,310875
94*47  ,4418  
719*30 ,21570 
643*337,216691
203*161,32683 
224*5  ,1120  
972*336,326592
963*573,551799
613*469,287497
388*227,88076 
343*148,50764 
374*45 ,16830 
871*195,169845
897*461,413517
861*808,695688
457*111,50727 
645*37 ,23865 
268*21 ,5628  
875*633,553875
688*304,209152
802*530,425060
595*27 ,16065 
979*89 ,87131 
319*78 ,24882 
827*771,637617
576*354,203904
699*552,385848
161*116,18676 
687*7  ,4809  
567*101,57267 
640*56 ,35840 
327*57 ,18639 
339*142,48138 
445*160,71200 
925*115,106375
786*348,273528
745*523,389635
985*804,791940
314*310,97340 
792*634,502128
698*463,323174
568*459,260712
894*363,324522
871*185,161135
303*39 ,11817 
977*520,508040
209*195,40755 
937*0  ,0     
635*110,69850 
920*791,727720
364*235,85540 
545*221,120445
970*752,729440
710*681,483510
170*121,20570 
807*519,418833
924*692,639408
931*262,243922
630*349,219870
901*283,254983
631*31 ,19561 
483*477,230391
617*540,333180
231*114,26334 
671*286,191906
241*184,44344 
826*487,402262
860*54 ,46440 
920*209,192280
670*618,414060
444*319,141636
728*58 ,42224 
863*448,386624
199*162,32238 
981*586,574866
489*445,217605
694*413,286622
500*320,160000
783*174,136242
955*9  ,8595  
944*621,586224
899*342,307458
624*88 ,54912 
809*61 ,49349 
956*134,128104
414*216,89424 
233*4  ,932   
593*310,183830
803*670,538010
615*19 ,11685 
261*152,39672 
968*523,506264
434*350,151900
350*154,53900 
954*129,123066
182*2  ,364   
182*25 ,4550  
654*65 ,42510 
635*522,331470
94*57  ,5358  
438*5  ,2190  
965*631,608915
931*53 ,49343 
942*291,274122
904*41 ,37064 
247*146,36062 
939*28 ,26292 
536*150,80400 
669*566,378654
236*68 ,16048 
668*228,152304
508*457,232156
772*616,475552
358*242,86636 
664*121,80344 
814*393,319902
911*379,345269
554*359,198886
296*221,65416 
705*620,437100
703*336,236208
826*681,562506
259*191,49469 
328*173,56744 
593*92 ,54556 
984*930,915120
846*208,175968
687*172,118164
973*823,800779
984*796,783264
615*278,170970
202*107,21614 
801*173,138573
554*72 ,39888 
901*648,583848
910*465,423150
297*162,48114 
650*523,339950
202*112,22624 
736*72 ,52992 
228*188,42864 
460*460,211600
851*672,571872
490*186,91140 
901*526,473926
487*341,166067
858*148,126984
410*15 ,6150  
525*222,116550
622*185,115070
965*632,609880
255*53 ,13515 
658*330,217140
821*481,394901
733*447,327651
284*67 ,19028 
584*420,245280
774*403,311922
972*730,709560
643*200,128600
763*175,133525
571*331,189001
280*63 ,17640 
757*569,430733
816*119,97104 
832*151,125632
707*579,409353
447*438,195786
214*114,24396 
465*242,112530
765*279,213435
906*464,420384
749*558,417942
780*338,263640
767*728,558376
439*21 ,9219  
797*132,105204
515*111,57165 
983*254,249682
912*308,280896
816*41 ,33456 
125*14 ,1750  
542*475,257450
391*121,47311 
963*660,635580
708*149,105492
584*364,212576
816*733,598128
258*166,42828 
788*781,615428
947*304,287888
581*137,79597 
925*80 ,74000 
546*218,119028
869*488,424072
801*45 ,36045 
942*768,723456
520*62 ,32240 
981*527,516987
863*315,271845
946*458,433268
728*155,112840
662*360,238320
429*56 ,24024 
830*684,567720
921*640,589440
581*44 ,25564 
262*79 ,20698 
861*213,183393
345*288,99360 
923*177,163371
687*8  ,5496  
727*429,311883
198*194,38412 
836*508,424688
880*184,161920
604*557,336428
307*272,83504 
106*101,10706 
983*434,426622
379*301,114079
679*534,362586
71*12  ,852   
370*26 ,9620  
429*384,164736
859*105,90195 
732*478,349896
944*191,180304
866*411,355926
513*255,130815
795*686,545370
877*635,556895
133*84 ,11172 
240*89 ,21360 
800*322,257600
841*701,589541
379*144,54576 
620*527,326740
771*163,125673
926*906,838956
87*76  ,6612  
857*786,673602
383*125,47875 
647*38 ,24586 
987*349,344463
745*661,492445
526*370,194620
991*699,692709
871*322,280462
615*155,95325 
763*172,131236
505*211,106555
649*647,419903
852*200,170400
223*108,24084 
598*521,311558
613*388,237844
758*517,391886
993*270,268110
342*158,54036 
970*0  ,0     
736*544,400384
539*443,238777
748*492,368016
719*39 ,28041 
757*12 ,9084  
803*247,198341
699*429,299871
946*781,738826
611*272,166192
424*183,77592 
235*225,52875 
929*33 ,30657 
785*161,126385
597*126,75222 
872*739,644408
969*645,625005
726*160,116160
589*236,139004
911*889,809879
402*205,82410 
712*252,179424
992*680,674560
870*497,432390
437*349,152513
571*52 ,29692 
945*407,384615
817*264,215688
966*934,902244
668*309,206412
809*557,450613
814*637,518518
675*523,353025
828*406,336168
997*569,567293
267*29 ,7743  
519*504,261576
830*386,320380
642*376,241392
701*553,387653
480*454,217920
601*65 ,39065 
554*358,198332
789*391,308499
995*598,595010
681*286,194766
391*233,91103 
696*575,400200
804*195,156780
688*49 ,33712 
930*190,176700
767*600,460200
539*209,112651
786*292,229512
561*333,186813
655*58 ,37990 
755*531,400905
795*257,204315
917*434,397978
380*295,112100
405*63 ,25515 
863*675,582525
743*327,242961
290*95 ,27550 
447*134,59898 
860*248,213280
859*754,647686
598*303,181194
913*580,529540
888*131,116328
668*181,120908
558*317,176886
412*21 ,8652  
898*523,469654
722*133,96026 
856*290,248240
676*257,173732
662*560,370720
719*58 ,41702 
287*145,41615 
944*368,347392
718*53 ,38054 
505*69 ,34845 
643*552,354936
419*299,125281
834*811,676374
481*191,91871 
952*777,739704
870*396,344520
552*374,206448
514*92 ,47288 
830*88 ,73040 
959*63 ,60417 
738*263,194094
787*730,574510
236*233,54988 
552*167,92184 
695*330,229350
826*51 ,42126 
837*285,238545
951*468,445068
665*244,162260
422*59 ,24898 
761*755,574555
547*4  ,2188  
530*174,92220 
975*730,711750
990*858,849420
991*294,291354
888*492,436896
539*491,264649
370*190,70300 
694*599,415706
966*432,417312
424*329,139496
486*478,232308
461*380,175180
703*344,241832
851*693,589743
528*231,121968
826*791,653366
837*281,235197
887*335,297145
617*394,243098
782*493,385526
853*739,630367
775*605,468875
562*184,103408
960*644,618240
519*282,146358
597*255,152235
840*741,622440
663*648,429624
918*324,297432
686*148,101528
639*318,203202
785*439,344615
598*19 ,11362 
509*193,98237 
117*29 ,3393  
766*119,91154 
879*418,367422
871*258,224718
203*151,30653 
189*186,35154 
278*95 ,26410 
666*605,402930
978*912,891936
857*36 ,30852 
760*578,439280
633*396,250668
831*603,501093
415*73 ,30295 
597*592,353424
996*731,728076
389*305,118645
486*430,208980
777*371,288267
369*299,110331
652*641,417932
686*339,232554
454*85 ,38590 
954*572,545688
544*350,190400
651*493,320943
503*390,196170
440*314,138160
727*457,332239
743*356,264508
794*189,150066
496*54 ,26784 
689*475,327275
472*207,97704 
848*712,603776
663*59 ,39117 
878*370,324860
864*453,391392
714*14 ,9996  
807*699,564093
40*30  ,1200  
516*415,214140
623*513,319599
690*101,69690 
825*348,287100
865*96 ,83040 
739*681,503259
499*22 ,10978 
991*569,563879
514*51 ,26214 
485*431,209035
933*50 ,46650 
746*287,214102
749*661,495089
78*24  ,1872  
705*80 ,56400 
769*27 ,20763 
852*530,451560
349*43 ,15007 
763*753,574539
284*234,66456 
540*424,228960
889*43 ,38227 
348*140,48720 
830*779,646570
962*199,191438
935*687,642345
669*239,159891
568*166,94288 
258*236,60888 
531*470,249570
727*145,105415
678*43 ,29154 
898*157,140986
590*559,329810
639*530,338670
595*375,223125
735*530,389550
918*45 ,41310 
663*245,162435
804*589,473556
528*121,63888 
763*637,486031
641*335,214735
464*83 ,38512 
384*8  ,3072  
183*49 ,8967  
983*441,433503
220*189,41580 
709*566,401294
752*337,253424
720*280,201600
328*246,80688 
834*452,376968
276*203,56028 
467*185,86395 
822*368,302496
940*578,543320
676*389,262964
645*459,296055
868*102,88536 
621*600,372600
773*357,275961
885*692,612420
756*132,99792 
357*114,40698 
689*101,69589 
639*224,143136
647*144,93168 
535*418,223630
539*35 ,18865 
84*82  ,6888  
527*506,266662
517*182,94094 
398*318,126564
863*808,697304
857*410,351370
991*5  ,4955  
257*148,38036 
151*78 ,11778 
702*59 ,41418 
10*6   ,60    
941*498,468618
763*429,327327
978*33 ,32274 
681*101,68781 
556*8  ,4448  
293*142,41606 
838*263,220394
451*31 ,13981 
332*87 ,28884 
597*414,247158
705*145,102225
127*24 ,3048  
481*148,71188 
688*83 ,57104 
378*144,54432 
730*385,281050
743*286,212498
799*58 ,46342 
952*476,453152
224*141,31584 
714*4  ,2856  
731*645,471495
807*764,616548
655*479,313745
329*11 ,3619  
983*713,700879
761*660,502260
973*485,471905
662*600,397200
584*423,247032
321*151,48471 
819*117,95823 
740*608,449920
565*370,209050
704*24 ,16896 
934*505,471670
989*311,307579
891*801,713691
992*408,404736
57*31  ,1767  
566*114,64524 
752*458,344416
984*261,256824
642*537,344754
825*674,556050
311*7  ,2177  
774*122,94428 
576*27 ,15552 
192*162,31104 
340*114,38760 
658*344,226352
899*844,758756
942*479,451218
745*238,177310
815*419,341485
349*188,65612 
751*228,171228
733*161,118013
505*443,223715
870*37 ,32190 
555*137,76035 
881*100,88100 
974*420,409080
987*338,333606
730*492,359160
989*239,236371
782*384,300288
509*53 ,26977 
979*97 ,94963 
895*772,690940
533*481,256373
255*194,49470 
454*453,205662
893*320,285760
770*434,334180
869*609,529221
481*34 ,16354 
197*29 ,5713  
793*506,401258
592*40 ,23680 
548*218,119464
824*74 ,60976 
848*178,150944
693*524,363132
875*848,742000
825*742,612150
969*929,900201
452*193,87236 
553*141,77973 
601*477,286677
910*582,529620
626*211,132086
574*463,265762
840*173,145320
969*747,723843
650*209,135850
910*72 ,65520 
702*192,134784
613*358,219454
515*249,128235
883*40 ,35320 
814*674,548636
742*436,323512
608*171,103968
742*490,363580
859*250,214750
565*485,274025
501*451,225951
511*461,235571
728*696,506688
872*660,575520
910*690,627900
550*62 ,34100 
708*616,436128
657*632,415224
986*828,816408
489*163,79707 
723*356,257388
307*283,86881 
551*492,271092
672*266,178752
776*199,154424
786*315,247590
993*7  ,6951  
468*19 ,8892  
595*181,107695
807*760,613320
746*60 ,44760 
683*644,439852
453*224,101472
568*159,90312 
355*330,117150
308*207,63756 
913*28 ,25564 
633*17 ,10761 
604*244,147376
194*29 ,5626  
272*118,32096 
869*724,629156
757*483,365631
777*133,103341
423*244,103212
450*246,110700
700*679,475300
709*86 ,60974 
517*222,114774
804*48 ,38592 
743*394,292742
327*174,56898 
29*6   ,174   
706*364,256984
908*210,190680
726*401,291126
578*9  ,5202  
594*380,225720
245*27 ,6615  
174*30 ,5220  
929*65 ,60385 
960*15 ,14400 
763*509,388367
720*425,306000
530*112,59360 
842*630,530460
921*891,820611
941*444,417804
683*489,333987
227*204,46308 
457*15 ,6855  
921*7  ,6447  
164*132,21648 
220*165,36300 
568*247,140296
934*226,211084
219*125,27375 
408*89 ,36312 
924*639,590436
683*620,423460
513*191,97983 
418*18 ,7524  
410*377,154570
824*703,579272
793*505,400465
264*234,61776 
154*11 ,1694  
489*136,66504 
763*547,417361
889*881,783209
972*420,408240
867*770,667590
595*424,252280
842*141,118722
910*482,438620
779*619,482201
247*0  ,0     
911*572,521092
850*489,415650
880*553,486640
595*593,352835
674*513,345762
672*137,92064 
371*207,76797 
632*236,149152
674*364,245336
885*841,744285
397*272,107984
731*90 ,65790 
661*656,433616
425*258,109650
792*533,422136
640*316,202240
496*171,84816 
409*249,101841
835*133,111055
872*406,354032
811*137,111107
156*72 ,11232 
763*209,159467
215*86 ,18490 
480*170,81600 
514*436,224104
202*202,40804 
921*311,286431
945*791,747495
663*342,226746
143*20 ,2860  
744*39 ,29016 
556*359,199604
525*359,188475
826*420,346920
702*364,255528
609*223,135807
974*293,285382
773*349,269777
521*162,84402 
940*20 ,18800 
750*357,267750
986*282,278052
452*188,84976 
855*261,223155
893*803,717079
823*77 ,63371 
748*579,433092
719*336,241584
866*430,372380
560*403,225680
602*588,353976
704*664,467456
488*468,228384
637*550,350350
700*584,408800
380*366,139080
301*121,36421 
551*50 ,27550 
887*380,337060
642*339,217638
904*339,306456
291*138,40158 
700*645,451500
667*67 ,44689 
488*405,197640
224*34 ,7616  
803*757,607871
941*98 ,92218 
623*296,184408
396*215,85140 
856*373,319288
783*606,474498
905*469,424445
731*727,531437
910*550,500500
194*140,27160 
698*98 ,68404 
594*97 ,57618 
629*473,297517
319*234,74646 
873*399,348327
931*189,175959
811*594,481734
765*127,97155 
955*497,474635
631*512,323072
481*78 ,37518 
971*899,872929
414*14 ,5796  
761*439,334079
759*287,217833
