Formula,Answer
4991*29  ,144739  
8320*6595,54870400
7965*3848,30649320
5915*2553,15100995
7224*1891,13660584
9205*6480,59648400
3620*2301,8329620 
7108*1181,8394548 
9920*3   ,29760   
7752*2157,16721064
4652*2300,10699600
7587*2217,16820379
9210*2781,25613010
8859*6870,60861330
3826*3741,14313066
7766*7209,55985094
9991*4013,40093883
8659*1290,11170110
7865*6264,49266360
4507*2825,12732275
9693*1559,15111387
8883*6456,57348648
5777*1143,6603111 
6432*4249,27329568
5779*4935,28519365
7059*1553,10962627
5574*2649,14765526
6584*3972,26151648
7459*971 ,7242689 
8510*1996,16985960
4492*3006,13502952
6308*1423,8976284 
5286*1399,7395114 
8410*1554,13069140
9209*7608,70062072
881*722  ,636082  
4551*212 ,964812  
6323*648 ,4097304 
9769*3095,30235055
9386*2599,24394214
9554*5931,56664774
9218*768 ,7079424 
8821*2641,23296261
8502*6154,52321308
3372*1393,4697196 
7334*2239,16420826
7880*771 ,6075480 
6338*2020,12802760
6484*61  ,395524  
9112*6135,55902120
8063*7070,57005410
6921*1882,13025322
8554*288 ,2463552 
8418*2290,19277220
7967*883 ,7034861 
9721*9378,91163538
9990*9260,92507400
5456*1486,8107616 
6004*591 ,3548364 
9680*5034,48729120
2770*1085,3005450 
2651*2137,5665187 
6355*2339,14864345
9072*8178,74190816
7496*6854,51377584
8024*48  ,385152  
6695*3028,20272460
5101*3926,20026526
7212*884 ,6375408 
6510*5103,33220530
6035*5632,33989120
9013*4105,36998365
3847*3498,13456806
9577*3340,31987180
9649*2476,23890924
8967*3590,32191530
9921*9300,92265300
8901*3420,30441420
8867*8246,73117282
7083*6285,44516655
4491*3045,13675095
6211*2538,15763518
3677*1454,5346358 
9449*4615,43607135
7195*2951,21232445
5725*1905,10906125
9406*6251,58796906
4081*2606,10635086
9135*8284,75674340
8374*3307,27692818
3820*1547,5909540 
6303*3549,22369347
7144*5191,37084504
4837*4540,21959980
6132*692 ,4243344 
4608*4495,20712960
1875*956 ,1792500 
9949*9060,90137940
3222*2345,7555590 
7750*1354,10493500
3306*2036,6731016 
7501*1872,14041872
6858*3984,27322272
5879*727 ,4274033 
6580*3460,22766800
6822*5759,39287898
9507*4142,39377994
4332*1027,4448964 
8241*5465,45037065
8183*7308,59801364
3442*1074,3696708 
8593*776 ,6668168 
3520*2614,9201280 
4100*2623,10754300
7321*5500,40265500
8948*2096,18755008
5908*711 ,4200588 
5312*4826,25635712
5703*983 ,5606049 
5033*3439,17308487
2524*1174,2963176 
9427*8815,83099005
5607*3663,20538441
9778*8782,85870396
4380*2180,9548400 
8780*5990,52592200
3384*572 ,1935648 
5292*2257,11944044
9508*905 ,8604740 
2423*1896,4594008 
4382*1543,6761426 
8050*1792,14425600
8529*3838,32734302
4521*3883,17555043
7600*5071,38539600
9302*5940,55253880
2644*941 ,2488004 
5515*5183,28584245
6622*5310,35162820
6738*6345,42752610
3010*129 ,388290  
6492*1384,8984928 
5357*636 ,3407052 
9879*9710,95925090
3422*3249,11118078
9187*4577,42048899
5820*4850,28227000
8900*5943,52892700
6798*3698,25139004
8506*768 ,6532608 
1602*349 ,559098  
6268*4161,26081148
1520*813 ,1235760 
7649*4367,33403183
9132*8956,81786192
4723*4531,21399913
8733*4222,36870726
5042*1219,6146198 
6322*5827,36838294
8219*7897,64905443
5840*2894,16900960
5725*446 ,2553350 
3824*781 ,2986544 
5038*3183,16035954
7429*6767,50272043
8110*4124,33445640
2585*2410,6229850 
5068*4300,21792400
3246*2041,6625086 
9032*2379,21487128
4081*3491,14246771
3952*1093,4319536 
6976*2225,15521600
5733*2320,13300560
8449*903 ,7629447 
3953*3046,12040838
9188*7641,70205508
8725*7867,68639575
3643*2922,10644846
7886*413 ,3256918 
623*592  ,368816  
8503*807 ,6861921 
6581*151 ,993731  
6317*4124,26051308
3357*3221,10812897
7446*150 ,1116900 
7067*3333,23554311
2943*2597,7642971 
9363*922 ,8632686 
2806*1896,5320176 
3624*3134,11357616
7354*7314,53787156
8056*4038,32530128
3644*2445,8909580 
8033*143 ,1148719 
7139*1258,8980862 
3427*1960,6716920 
9670*5604,54190680
1728*726 ,1254528 
1595*1493,2381335 
4470*4466,19963020
6927*4337,30042399
2941*510 ,1499910 
8416*4327,36416032
4080*1520,6201600 
8106*4598,37271388
5198*940 ,4886120 
3399*492 ,1672308 
8641*6160,53228560
5408*4905,26526240
7338*832 ,6105216 
8135*5779,47012165
4374*4072,17810928
7578*2187,16573086
8571*7991,68490861
7860*7491,58879260
8972*7713,69201036
2764*2719,7515316 
8719*429 ,3740451 
7082*118 ,835676  
6146*2099,12900454
5097*508 ,2589276 
8848*4740,41939520
5105*680 ,3471400 
8246*1100,9070600 
5813*2194,12753722
9469*7010,66377690
4247*2996,12724012
8331*6282,52335342
2194*1736,3808784 
2797*968 ,2707496 
8304*6133,50928432
6265*3790,23744350
5884*5132,30196688
6963*4896,34090848
9617*3510,33755670
3503*52  ,182156  
9650*3309,31931850
7918*4626,36628668
9413*8714,82024882
5093*509 ,2592337 
2675*2157,5769975 
9499*5197,49366303
7229*1008,7286832 
8978*5926,53203628
2953*1222,3608566 
7368*7105,52349640
5016*3832,19221312
5344*1069,5712736 
3702*3445,12753390
7099*3513,24938787
8977*5051,45342827
4224*436 ,1841664 
6782*3299,22373818
8356*2750,22979000
9459*7812,73893708
3453*1081,3732693 
4848*1827,8857296 
1754*159 ,278886  
4475*205 ,917375  
9804*3146,30843384
5064*4280,21673920
8630*3808,32863040
7993*891 ,7121763 
9596*8950,85884200
9024*6607,59621568
9301*4199,39054899
8938*676 ,6042088 
4705*1010,4752050 
6480*5323,34493040
2550*949 ,2419950 
5493*5089,27953877
2242*1923,4311366 
8869*1130,10021970
9055*2368,21442240
5262*2706,14238972
5910*4652,27493320
7287*5715,41645205
2511*729 ,1830519 
9949*8897,88516253
7110*2648,18827280
6703*1115,7473845 
2513*1999,5023487 
9705*673 ,6531465 
1458*54  ,78732   
5523*360 ,1988280 
8418*3484,29328312
5279*1590,8393610 
6640*2683,17815120
5548*325 ,1803100 
3480*450 ,1566000 
3628*2172,7880016 
9774*6328,61849872
7385*4539,33520515
5181*1859,9631479 
9432*3448,32521536
3099*2636,8168964 
7862*4823,37918426
7005*179 ,1253895 
2452*2427,5951004 
8824*34  ,300016  
5607*874 ,4900518 
6482*854 ,5535628 
8414*382 ,3214148 
8193*1096,8979528 
6595*5660,37327700
2732*1082,2956024 
9234*2870,26501580
9741*7824,76213584
9244*5464,50509216
8133*7745,62990085
4884*1539,7516476 
4967*2306,11453902
9798*8724,85477752
6730*1356,9125880 
931*679  ,632149  
5974*2275,13590850
5556*5523,30685788
8919*1325,11817675
9244*5893,54474892
9457*3590,33950630
8233*7922,65221826
8617*5320,45842440
9144*4581,41888664
9357*664 ,6213048 
7830*120 ,939600  
8620*139 ,1198180 
9140*7980,72937200
9892*3374,33375608
5838*4315,25190970
6339*1967,12468813
8984*4685,42090040
8411*6   ,50466   
3001*1172,3517172 
3087*2337,7214319 
6621*812 ,5376252 
6737*204 ,1374348 
6870*2929,20122230
6639*2202,14619078
8026*5390,43260140
6722*5935,39895070
6617*6008,39754936
7831*6052,47393212
9830*3230,31750900
1668*173 ,288564  
9380*3190,29922200
6688*4025,26919200
7434*4809,35750106
8730*6386,55749780
8232*16  ,131712  
7606*533 ,4053998 
8152*5787,47175624
2039*643 ,1311077 
8081*530 ,4282930 
8213*7127,58534051
6660*503 ,3349980 
7050*6803,47961150
8101*6550,53061550
6000*4526,27156000
7168*2024,14508032
9053*6006,54372318
9215*2650,24419750
6128*4132,25320896
9414*1961,18460854
2365*872 ,2062280 
8572*4264,36551008
4600*1317,6058200 
5732*1412,8093584 
5290*4917,26010930
1482*620 ,918840  
9352*3060,28617120
4477*4061,18181097
5325*3895,20740875
9846*7453,73382238
6719*212 ,1424428 
8192*5013,41066496
6275*2886,18109650
4583*3754,17204582
9185*3424,31449440
8580*3418,29326440
4145*1972,8173940 
4201*2799,11758599
2603*867 ,2256801 
5378*5202,27976356
8092*4352,35216384
8146*927 ,7551342 
4525*2225,10068125
5626*2628,14785128
5172*223 ,1153356 
7559*3165,23924235
9625*4884,47008500
2476*858 ,2124408 
9772*6599,64485428
8065*3146,25372490
7235*4117,29786495
7974*4877,38889198
4812*4691,22573092
692*121  ,83732   
7432*2983,22169656
6833*4079,27871807
8377*7303,61177231
1204*406 ,488824  
2561*33  ,84513   
8490*4912,41702880
6989*5209,36405701
7708*1221,9411468 
7021*2997,21041937
6691*899 ,6015209 
9098*7516,68380568
2747*2037,5595639 
9478*6274,59464972
4223*973 ,4108979 
6804*2701,18377604
9453*4827,45629631
8233*3482,28667306
8053*464 ,3736592 
3047*363 ,1106061 
9707*7910,76782370
3689*403 ,1486667 
9337*9072,84705264
9677*8038,77783726
7652*1301,9955252 
1459*205 ,299095  
4388*3379,14827052
7464*2658,19839312
8600*7080,60888000
9961*8463,84299943
8261*2372,19595092
9944*9482,94289008
6600*2990,19734000
2382*400 ,952800  
3333*1676,5586108 
5190*1309,6793710 
2357*2194,5171258 
8869*1172,10394468
5505*2993,16476465
5465*685 ,3743525 
7841*3019,23671979
9213*9096,83801448
5050*2925,14771250
5394*2168,11694192
5433*5287,28724271
3699*1297,4797603 
5858*3148,18440984
8084*7915,63984860
5899*2008,11845192
7227*1432,10349064
3237*218 ,705666  
9309*7009,65246781
4731*4381,20726511
8504*645 ,5485080 
1255*1199,1504745 
3473*3457,12006161
7523*2838,21350274
4372*2344,10247968
7981*7370,58819970
7837*2481,19443597
7696*2948,22687808
3700*805 ,2978500 
9467*3223,30512141
5673*2413,13688949
6785*4758,32283030
9508*6857,65196356
4133*1963,8113079 
2921*2814,8219694 
6767*5848,39573416
3123*683 ,2133009 
5468*943 ,5156324 
7206*4385,31598310
3693*3509,12958737
8253*7651,63143703
7362*282 ,2076084 
9780*4365,42689700
2479*2361,5852919 
9762*5033,49132146
9253*1401,12963453
5044*913 ,4605172 
4442*3016,13397072
9006*8023,72255138
4602*3804,17506008
9344*7873,73565312
4502*3685,16589870
8976*4943,44368368
8473*5211,44152803
8291*3086,25586026
6689*4729,31632281
3844*3580,13761520
6415*2753,17660495
2510*1303,3270530 
8228*4481,36869668
5317*1399,7438483 
5646*5391,30437586
6202*5650,35041300
8514*1531,13034934
6790*1127,7652330 
7038*4519,31804722
6647*6149,40872403
8498*5842,49645316
3694*2655,9807570 
7760*1065,8264400 
9842*5493,54062106
3437*1859,6389383 
9429*5926,55876254
8109*1253,10160577
4939*4449,21973611
2752*466 ,1282432 
7906*5885,46526810
3803*204 ,775812  
6363*3799,24173037
4710*4632,21816720
7212*4052,29223024
8136*7089,57676104
8703*4164,36239292
9854*2761,27206894
7565*577 ,4365005 
6533*1113,7271229 
8433*185 ,1560105 
6516*2894,18857304
4050*2605,10550250
9831*2483,24410373
2020*1185,2393700 
8763*8415,73740645
5657*4   ,22628   
3176*1847,5866072 
4924*567 ,2791908 
3420*1519,5194980 
8509*2625,22336125
3057*353 ,1079121 
5685*2819,16026015
6506*3638,23668828
8083*7960,64340680
8656*5165,44708240
9577*1804,17276908
9822*4696,46124112
7492*3612,27061104
8881*8849,78587969
6635*2809,18637715
6475*2032,13157200
8505*1032,8777160 
4296*1275,5477400 
9535*5296,50497360
6711*3643,24448173
9740*5812,56608880
9166*2210,20256860
8708*4287,37331196
5999*3872,23228128
9819*8849,86888331
4827*27  ,130329  
8248*4582,37792336
4765*908 ,4326620 
1904*1465,2789360 
9537*4900,46731300
8442*7549,63728658
7959*5153,41012727
5019*2937,14740803
3310*1298,4296380 
4292*3531,15155052
5854*2032,11895328
8216*3117,25609272
5255*3829,20121395
9542*2052,19580184
7466*658 ,4912628 
9211*4973,45806303
5569*3582,19948158
9680*8402,81331360
5540*2981,16514740
3946*385 ,1519210 
5109*2979,15219711
4940*4693,23183420
5718*978 ,5592204 
9400*6053,56898200
6237*1344,8382528 
6569*1516,9958604 
6434*3646,23458364
950*715  ,679250  
4279*678 ,2901162 
5288*4482,23700816
9649*1356,13084044
9389*5163,48475407
9845*8985,88457325
5389*1315,7086535 
8336*1523,12695728
6696*3681,24647976
4743*1098,5207814 
3671*2999,11009329
9434*8815,83160710
2166*1795,3887970 
8221*7891,64871911
8375*2690,22528750
3847*1897,7297759 
3814*3340,12738760
5762*2944,16963328
8999*937 ,8432063 
6302*5160,32518320
8785*6688,58754080
7690*1564,12027160
6308*1204,7594832 
9663*1212,11711556
3500*2404,8414000 
6129*4479,27451791
8987*2476,22251812
7961*389 ,3096829 
7180*2745,19709100
4991*4963,24770333
674*669  ,450906  
8790*1280,11251200
8205*5876,48212580
6631*1757,11650667
6229*1848,11511192
9141*4477,40924257
8747*1259,11012473
7711*1139,8782829 
9879*1081,10679199
4890*809 ,3956010 
5847*887 ,5186289 
6834*661 ,4517274 
4259*3238,13790642
1407*546 ,768222  
9321*4325,40313325
7127*3536,25201072
3891*1221,4750911 
8825*4131,36456075
7187*5251,37738937
8693*6699,58234407
7675*6816,52312800
4313*2281,9837953 
5386*5221,28120306
7374*2846,20986404
5115*4313,22060995
5252*3622,19022744
1410*608 ,857280  
5690*2648,15067120
6084*516 ,3139344 
6085*1672,10174120
2833*2715,7691595 
6243*787 ,4913241 
2804*2569,7203476 
6491*1449,9405459 
6450*5916,38158200
8960*2004,17955840
6978*1772,12365016
5670*4200,23814000
4646*128 ,594688  
8707*455 ,3961685 
9676*9606,92947656
9933*721 ,7161693 
6176*2056,12697856
5537*29  ,160573  
4977*3938,19599426
8106*3162,25631172
7807*1458,11382606
9810*3615,35463150
8591*3381,29046171
5225*641 ,3349225 
7734*742 ,5738628 
7928*4850,38450800
9771*3807,37198197
6126*3033,18580158
9770*530 ,5178100 
5836*1635,9541860 
1783*966 ,1722378 
8959*2570,23024630
7139*5590,39907010
9040*4640,41945600
5154*586 ,3020244 
824*745  ,613880  
9535*8858,84461030
9294*2691,25010154
8699*7719,67147581
5624*4075,22917800
4441*1212,5382492 
3238*395 ,1279010 
8001*7067,56543067
9417*4970,46802490
4920*4042,19886640
9408*3636,34207488
6636*3150,20903400
7313*2794,20432522
9978*3787,37786686
8004*6429,51457716
4973*798 ,3968454 
6912*5736,39647232
9722*3592,34921424
8208*4053,33267024
6709*6136,41166424
6710*3979,26699090
9400*1714,16111600
6647*4008,26641176
7627*1146,8740542 
7502*3901,29265302
8093*5393,43645549
9167*1681,15409727
9892*8949,88523508
2566*22  ,56452   
8071*1481,11953151
8557*4239,36273123
2723*991 ,2698493 
9688*4060,39333280
9486*5865,55635390
9922*7393,73353346
4540*919 ,4172260 
7248*6213,45031824
6040*4045,24431800
6298*446 ,2808908 
4394*2085,9161490 
5570*3762,20954340
9338*4195,39172910
5694*5476,31180344
9153*4386,40145058
9802*7711,75583222
6751*434 ,2929934 
5076*4404,22354704
3500*2358,8253000 
8323*556 ,4627588 
8727*6803,59369781
8027*5837,46853599
7186*3800,27306800
5750*5237,30112750
8795*3789,33324255
7151*4798,34310498
7935*5491,43571085
8880*1808,16055040
2263*1999,4523737 
5150*3989,20543350
6087*752 ,4577424 
3777*913 ,3448401 
5167*3843,19856781
5523*5225,28857675
8802*8746,76982292
8215*4560,37460400
5191*1761,9141351 
5128*1967,10086776
7987*4518,36085266
7982*4330,34562060
5734*2611,14971474
5190*2308,11978520
6843*3984,27262512
2939*449 ,1319611 
7960*1850,14726000
8246*2796,23055816
7167*2194,15724398
6734*4789,32249126
8718*7319,63807042
7372*1025,7556300 
5708*1561,8910188 
9428*7805,73585540
8263*7961,65781743
8272*2071,17131312
9931*7988,79328828
2480*1263,3132240 
7795*3083,24031985
6104*4162,25404848
6072*2536,15398592
8273*3264,27003072
4263*3957,16868691
9873*8254,81491742
5759*5423,31231057
7176*4820,34588320
5636*2554,14394344
9396*391 ,3673836 
5700*3814,21739800
6618*5230,34612140
7967*6852,54589884
9788*5695,55742660
8703*1259,10957077
8902*2101,18703102
8440*2494,21049360
8806*5143,45289258
9534*4641,44247294
4944*606 ,2996064 
6594*5289,34875666
8326*1661,13829486
6280*4011,25189080
9542*3864,36870288
2476*1885,4667260 
4445*1399,6218555 
5555*5228,29041540
2017*1505,3035585 
8920*783 ,6984360 
8569*2720,23307680
6068*1613,9787684 
8063*4510,36364130
9944*9783,97282152
8306*5220,43357320
9383*6458,60595414
7937*365 ,2897005 
4208*3914,16470112
7491*4360,32660760
3732*427 ,1593564 
6225*5447,33907575
9726*3878,37717428
6095*2455,14963225
7192*1874,13477808
5747*5684,32665948
3115*1007,3136805 
8014*1916,15354824
2115*892 ,1886580 
9204*5954,54800616
3693*2450,9047850 
9474*7398,70088652
3495*520 ,1817400 
7933*6698,53135234
9269*886 ,8212334 
1553*1196,1857388 
3725*33  ,122925  
1573*249 ,391677  
5351*4216,22559816
8925*3553,31710525
4090*1513,6188170 
5787*316 ,1828692 
4180*3660,15298800
8652*7810,67572120
9592*5791,55547272
9642*1732,16699944
9201*6114,56254914
7800*1914,14929200
5988*5812,34802256
7243*6659,48231137
5586*3247,18137742
8543*7108,60723644
593*393  ,233049  
6697*3143,21048671
6626*2947,19526822
9369*6910,64739790
5370*1397,7501890 
7933*746 ,5918018 
8292*5781,47936052
1834*6   ,11004   
9621*1100,10583100
1413*379 ,535527  
6102*2529,15431958
7412*826 ,6122312 
8126*6137,49869262
8355*268 ,2239140 
1901*1083,2058783 
3201*2399,7679199 
6106*4169,25455914
7666*1390,10655740
5468*5193,28395324
3954*2484,9821736 
6411*6189,39677679
4529*3046,13795334
7859*1984,15592256
9131*4509,41171679
4621*172 ,794812  
7299*3659,26707041
9536*5558,53001088
4541*1970,8945770 
4160*1873,7791680 
4927*4746,23383542
4083*407 ,1661781 
7944*5260,41785440
9035*4293,38787255
9294*7383,68617602
5786*4902,28362972
6758*4951,33458858
4018*43  ,172774  
8906*4476,39863256
8214*3102,25479828
7220*4970,35883400
7276*5031,36605556
8041*2900,23318900
9293*7116,66128988
8358*3798,31743684
7437*5967,44376579
3757*517 ,1942369 
6123*4670,28594410
2281*116 ,264596  
9068*711 ,6447348 
5514*4288,23644032
9295*1380,12827100
8908*1117,9950236 
960*465  ,446400  
5640*4030,22729200
9001*4458,40126458
9142*8839,80806138
9139*5686,51964354
9308*3429,31917132
8342*3089,25768438
7744*4817,37302848
5297*3307,17517179
4535*4425,20067375
6859*2733,18745647
5268*4334,22831512
1105*775 ,856375  
6966*4726,32921316
1117*148 ,165316  
6291*1493,9392463 
9526*28  ,266728  
1229*269 ,330601  
8857*896 ,7935872 
6778*5933,40213874
1990*1894,3769060 
7947*6930,55072710
6825*6372,43488900
8103*4922,39882966
5507*3291,18123537
9435*8675,81848625
6621*2675,17711175
9163*6221,57003023
5755*3506,20177030
4963*1796,8913548 
4039*1776,7173264 
2951*53  ,156403  
3141*400 ,1256400 
8801*5270,46381270
8723*4476,39044148
8278*1377,11398806
5497*3677,20212469
7003*3934,27549802
3834*1232,4723488 
6789*4990,33877110
5571*1582,8813322 
9233*3280,30284240
9581*2570,24623170
4418*4415,19505470
8687*512 ,4447744 
5116*334 ,1708744 
4993*3996,19952028
8288*364 ,3016832 
4321*2572,11113612
7885*539 ,4250015 
5416*3664,19844224
9854*469 ,4621526 
7854*177 ,1390158 
9451*3633,34335483
4171*1382,5764322 
8808*5858,51597264
9237*986 ,9107682 
7345*3481,25567945
9828*866 ,8511048 
5120*3280,16793600
9261*5487,50815107
6818*3319,22628942
5873*4094,24044062
9636*3793,36549348
8732*3348,29234736
8648*7825,67670600
9022*270 ,2435940 
6849*3809,26087841
9034*4450,40201300
5735*661 ,3790835 
5629*3753,21125637
6852*1821,12477492
3908*2657,10383556
3405*2313,7875765 
3050*463 ,1412150 
5716*56  ,320096  
6446*4017,25893582
9240*1492,13786080
6393*465 ,2972745 
3871*3692,14291732
8349*2813,23485737
4194*3019,12661686
5783*3434,19858822
8678*4864,42209792
9906*5737,56830722
2086*808 ,1685488 
7677*888 ,6817176 
6672*3096,20656512
8705*1627,14163035
7429*3811,28311919
9530*237 ,2258610 
8135*7850,63859750
7818*697 ,5449146 
5050*965 ,4873250 
8073*3581,28909413
4336*1608,6972288 
9299*2699,25098001
5834*2747,16025998
9380*7934,74420920
8570*4639,39756230
8733*4480,39123840
8169*6579,53743851
6278*1724,10823272
9948*4619,45949812
9866*138 ,1361508 
6227*3448,21470696
9346*6962,65066852
3809*2205,8398845 
4937*4727,23337199
7993*641 ,5123513 
6624*6221,41207904
8398*1402,11773996
9631*6708,64604748
9866*5107,50385662
7359*5370,39517830
5478*5105,27965190
2700*889 ,2400300 
7666*618 ,4737588 
2905*73  ,212065  
7380*1257,9276660 
4692*4239,19889388
6113*5017,30668921
8925*8494,75808950
4740*3843,18215820
5280*3260,17212800
8888*3283,29179304
9759*7160,69874440
8001*1562,12497562
9687*8101,78474387
1392*1331,1852752 
5794*3135,18164190
9837*7733,76069521
7962*4631,36872022
5286*3518,18596148
9779*2851,27879929
8339*1691,14101249
2478*248 ,614544  
7309*461 ,3369449 
8133*3670,29848110
3754*487 ,1828198 
5906*2598,15343788
7263*6331,45982053
6797*6377,43344469
1831*101 ,184931  
4393*920 ,4041560 
8923*8517,75997191
4681*934 ,4372054 
5184*794 ,4116096 
8372*5315,44497180
2431*738 ,1794078 
4713*2066,9737058 
4723*2214,10456722
6140*3528,21661920
8205*2272,18641760
7590*293 ,2223870 
6437*4949,31856713
9597*7169,68800893
3147*1560,4909320 
7833*2206,17279598
729*725  ,528525  
9047*1022,9246034 
4523*2834,12818182
8956*1561,13980316
5054*1594,8056076 
9987*7274,72645438
4287*200 ,857400  
3594*3118,11206092
7135*847 ,6043345 
1575*1399,2203425 
9869*8468,83570692
2234*44  ,98296   
4518*2006,9063108 
7971*7068,56339028
6548*104 ,680992  
6907*4588,31689316
4278*728 ,3114384 
3067*1085,3327695 
8360*4262,35630320
3520*2923,10288960
5586*1202,6714372 
8598*6972,59945256
7230*6664,48180720
8707*2455,21375685
4736*4065,19251840
7736*4270,33032720
4184*227 ,949768  
5237*4459,23351783
7852*6451,50653252
7592*1149,8723208 
9741*7211,70242351
8815*4376,38574440
5850*4233,24763050
1898*1620,3074760 
9056*6287,56935072
7305*728 ,5318040 
9328*8798,82067744
7083*6892,48816036
2837*2610,7404570 
9440*4963,46850720
4014*1025,4114350 
3397*15  ,50955   
9677*3042,29437434
9049*116 ,1049684 
3218*1920,6178560 
8770*7385,64766450
7428*2479,18414012
9115*7704,70221960
5360*1875,10050000
9565*1658,15858770
7428*142 ,1054776 
9564*5334,51014376
9304*2461,22897144
1477*963 ,1422351 
9243*3194,29522142
6037*891 ,5378967 
6446*1253,8076838 
6442*5992,38600464
4877*2591,12636307
7801*6241,48686041
9492*5137,48760404
2833*2600,7365800 
1607*1572,2526204 
8494*2974,25261156
9270*4059,37626930
4738*2341,11091658
3889*3829,14890981
2522*2354,5936788 
8940*7508,67121520
456*412  ,187872  
9991*7362,73553742
9382*6454,60551428
4309*3210,13831890
9746*3599,35075854
