Formula,Answer
810*136,110160
693*3  ,2079  
328*146,47888 
984*836,822624
515*28 ,14420 
696*398,277008
871*791,688961
407*332,135124
375*204,76500 
850*625,531250
657*536,352152
971*499,484529
519*102,52938 
929*180,167220
843*796,671028
820*46 ,37720 
534*71 ,37914 
266*247,65702 
733*88 ,64504 
682*221,150722
539*439,236621
674*619,417206
470*47 ,22090 
427*283,120841
722*379,273638
936*129,120744
865*214,185110
907*554,502478
946*397,375562
824*212,174688
702*636,446472
702*448,314496
390*88 ,34320 
902*646,582692
731*281,205411
549*145,79605 
412*233,95996 
317*212,67204 
667*103,68701 
496*115,57040 
720*57 ,41040 
735*519,381465
497*330,164010
816*316,257856
146*26 ,3796  
638*515,328570
612*602,368424
519*446,231474
725*672,487200
687*175,120225
312*187,58344 
499*77 ,38423 
811*672,544992
947*452,428044
411*343,140973
655*626,410030
969*492,476748
812*739,600068
177*134,23718 
867*787,682329
846*737,623502
634*524,332216
635*523,332105
687*663,455481
830*767,636610
499*304,151696
789*735,579915
583*396,230868
827*260,215020
665*168,111720
737*10 ,7370  
857*589,504773
604*205,123820
386*315,121590
650*49 ,31850 
812*276,224112
865*122,105530
972*587,570564
728*483,351624
417*208,86736 
940*465,437100
785*319,250415
589*273,160797
959*653,626227
990*502,496980
738*14 ,10332 
570*506,288420
172*55 ,9460  
421*24 ,10104 
922*127,117094
839*234,196326
442*35 ,15470 
799*269,214931
743*616,457688
466*412,191992
234*134,31356 
804*104,83616 
693*85 ,58905 
857*395,338515
755*445,335975
469*272,127568
389*184,71576 
869*772,670868
480*129,61920 
829*220,182380
687*372,255564
468*335,156780
901*776,699176
756*156,117936
888*654,580752
704*324,228096
325*105,34125 
476*160,76160 
725*699,506775
689*560,385840
928*486,451008
817*101,82517 
474*159,75366 
583*512,298496
960*703,674880
812*740,600880
884*126,111384
869*235,204215
967*552,533784
765*572,437580
452*298,134696
424*139,58936 
996*586,583656
466*445,207370
546*387,211302
776*341,264616
558*517,288486
958*13 ,12454 
997*758,755726
99*79  ,7821  
937*468,438516
225*20 ,4500  
803*783,628749
499*420,209580
624*408,254592
960*144,138240
157*111,17427 
463*43 ,19909 
722*521,376162
883*33 ,29139 
918*888,815184
350*108,37800 
572*460,263120
871*788,686348
426*268,114168
908*605,549340
628*356,223568
51*7   ,357   
395*378,149310
454*173,78542 
618*572,353496
933*613,571929
655*85 ,55675 
929*9  ,8361  
503*147,73941 
559*205,114595
753*222,167166
855*713,609615
701*635,445135
970*647,627590
824*131,107944
673*14 ,9422  
611*556,339716
960*785,753600
457*94 ,42958 
942*414,389988
541*261,141201
941*627,590007
409*271,110839
824*591,486984
389*25 ,9725  
217*94 ,20398 
601*194,116594
324*272,88128 
393*332,130476
667*476,317492
971*32 ,31072 
811*111,90021 
894*496,443424
985*25 ,24625 
483*4  ,1932  
876*427,374052
463*270,125010
941*21 ,19761 
838*6  ,5028  
723*95 ,68685 
743*471,349953
505*20 ,10100 
806*101,81406 
420*298,125160
424*257,108968
150*65 ,9750  
735*727,534345
904*188,169952
812*713,578956
628*437,274436
542*371,201082
381*3  ,1143  
915*855,782325
633*153,96849 
437*423,184851
124*5  ,620   
874*490,428260
307*91 ,27937 
880*336,295680
258*77 ,19866 
466*391,182206
931*548,510188
923*273,251979
295*243,71685 
569*341,194029
980*101,98980 
860*402,345720
392*162,63504 
978*893,873354
485*13 ,6305  
623*537,334551
976*951,928176
711*18 ,12798 
167*30 ,5010  
840*327,274680
751*180,135180
976*563,549488
425*389,165325
760*753,572280
271*224,60704 
815*283,230645
515*134,69010 
965*638,615670
763*457,348691
820*613,502660
571*393,224403
886*601,532486
951*928,882528
276*264,72864 
682*531,362142
593*370,219410
144*24 ,3456  
949*812,770588
456*260,118560
995*909,904455
632*420,265440
907*373,338311
518*495,256410
998*668,666664
748*157,117436
611*288,175968
899*857,770443
446*163,72698 
531*121,64251 
313*154,48202 
681*118,80358 
892*595,530740
985*855,842175
444*176,78144 
930*183,170190
483*37 ,17871 
619*171,105849
734*578,424252
301*172,51772 
901*831,748731
699*404,282396
887*416,368992
647*606,392082
245*63 ,15435 
733*662,485246
843*450,379350
445*130,57850 
715*300,214500
985*890,876650
810*151,122310
932*304,283328
981*281,275661
561*283,158763
223*122,27206 
569*301,171269
997*985,982045
931*315,293265
907*751,681157
503*500,251500
811*97 ,78667 
818*431,352558
491*368,180688
735*337,247695
930*733,681690
41*23  ,943   
168*72 ,12096 
726*660,479160
437*75 ,32775 
640*241,154240
708*352,249216
333*187,62271 
971*345,334995
140*56 ,7840  
889*695,617855
981*283,277623
857*486,416502
601*496,298096
989*829,819881
826*605,499730
587*439,257693
271*39 ,10569 
487*5  ,2435  
783*139,108837
112*3  ,336   
963*93 ,89559 
625*504,315000
160*152,24320 
475*243,115425
384*108,41472 
634*495,313830
673*151,101623
389*191,74299 
135*72 ,9720  
326*11 ,3586  
820*713,584660
935*291,272085
921*249,229329
723*58 ,41934 
679*575,390425
609*529,322161
416*44 ,18304 
804*107,86028 
342*339,115938
937*407,381359
819*571,467649
591*505,298455
726*591,429066
833*300,249900
870*728,633360
402*141,56682 
841*597,502077
549*119,65331 
872*282,245904
886*724,641464
883*493,435319
316*226,71416 
870*368,320160
952*241,229432
980*777,761460
877*366,320982
895*49 ,43855 
577*256,147712
904*301,272104
609*270,164430
889*764,679196
947*272,257584
364*133,48412 
639*102,65178 
483*66 ,31878 
804*72 ,57888 
476*225,107100
730*288,210240
291*114,33174 
450*220,99000 
839*670,562130
264*91 ,24024 
493*13 ,6409  
736*354,260544
748*260,194480
628*23 ,14444 
582*96 ,55872 
884*806,712504
938*207,194166
954*9  ,8586  
759*556,422004
512*181,92672 
667*475,316825
642*275,176550
683*453,309399
688*43 ,29584 
806*53 ,42718 
669*198,132462
830*616,511280
396*375,148500
870*439,381930
761*216,164376
654*260,170040
709*129,91461 
925*796,736300
636*383,243588
961*242,232562
623*258,160734
814*66 ,53724 
959*63 ,60417 
569*0  ,0     
500*473,236500
132*109,14388 
951*813,773163
527*380,200260
765*330,252450
492*258,126936
828*585,484380
791*104,82264 
434*385,167090
664*646,428944
681*661,450141
966*76 ,73416 
987*240,236880
965*64 ,61760 
834*611,509574
383*85 ,32555 
951*106,100806
584*451,263384
649*428,277772
686*623,427378
998*663,661674
474*235,111390
991*792,784872
795*526,418170
208*58 ,12064 
682*320,218240
846*773,653958
558*356,198648
345*44 ,15180 
357*197,70329 
958*816,781728
536*310,166160
758*55 ,41690 
919*330,303270
969*169,163761
286*56 ,16016 
869*589,511841
939*778,730542
624*140,87360 
118*0  ,0     
955*159,151845
804*414,332856
408*153,62424 
919*497,456743
601*86 ,51686 
987*618,609966
808*593,479144
377*16 ,6032  
710*268,190280
688*124,85312 
543*132,71676 
719*681,489639
443*84 ,37212 
972*434,421848
513*373,191349
635*171,108585
453*113,51189 
912*476,434112
563*178,100214
682*447,304854
928*464,430592
573*22 ,12606 
823*282,232086
980*886,868280
756*203,153468
850*434,368900
627*206,129162
754*711,536094
899*52 ,46748 
308*27 ,8316  
918*464,425952
749*525,393225
541*532,287812
921*262,241302
995*744,740280
128*22 ,2816  
986*315,310590
736*89 ,65504 
557*334,186038
192*168,32256 
784*91 ,71344 
889*799,710311
742*210,155820
992*961,953312
765*326,249390
584*430,251120
101*72 ,7272  
309*91 ,28119 
801*195,156195
345*314,108330
423*293,123939
764*663,506532
867*769,666723
912*809,737808
393*288,113184
858*479,410982
766*562,430492
359*92 ,33028 
906*602,545412
971*171,166041
717*40 ,28680 
476*76 ,36176 
876*473,414348
494*221,109174
892*238,212296
925*19 ,17575 
703*261,183483
467*388,181196
569*105,59745 
997*449,447653
850*202,171700
752*576,433152
550*170,93500 
863*823,710249
750*464,348000
767*375,287625
650*110,71500 
652*190,123880
714*259,184926
944*714,674016
564*7  ,3948  
542*381,206502
864*219,189216
383*20 ,7660  
707*678,479346
595*308,183260
481*75 ,36075 
684*593,405612
845*127,107315
841*382,321262
914*555,507270
929*477,443133
997*86 ,85742 
754*515,388310
953*604,575612
874*535,467590
680*103,70040 
907*589,534223
880*467,410960
758*48 ,36384 
628*292,183376
754*398,300092
555*464,257520
456*318,145008
507*257,130299
806*514,414284
775*31 ,24025 
767*437,335179
846*627,530442
343*104,35672 
847*703,595441
866*390,337740
670*135,90450 
903*649,586047
850*636,540600
876*821,719196
830*113,93790 
806*246,198276
377*334,125918
743*165,122595
779*201,156579
804*189,151956
504*78 ,39312 
826*823,679798
641*213,136533
877*436,382372
998*512,510976
549*128,70272 
756*430,325080
595*104,61880 
485*398,193030
879*231,203049
838*234,196092
898*798,716604
904*818,739472
376*66 ,24816 
198*123,24354 
965*526,507590
718*339,243402
837*827,692199
669*517,345873
737*335,246895
708*6  ,4248  
540*396,213840
910*247,224770
665*432,287280
479*80 ,38320 
896*41 ,36736 
335*58 ,19430 
510*83 ,42330 
777*606,470862
872*0  ,0     
274*72 ,19728 
978*529,517362
968*755,730840
619*289,178891
743*74 ,54982 
945*742,701190
615*523,321645
621*157,97497 
567*512,290304
618*352,217536
875*472,413000
444*119,52836 
476*196,93296 
920*84 ,77280 
216*73 ,15768 
720*187,134640
328*33 ,10824 
571*31 ,17701 
23*13  ,299   
970*704,682880
460*23 ,10580 
734*452,331768
915*905,828075
510*373,190230
411*311,127821
196*120,23520 
658*113,74354 
616*83 ,51128 
563*228,128364
629*526,330854
838*615,515370
401*326,130726
722*514,371108
927*204,189108
927*225,208575
841*238,200158
784*707,554288
870*638,555060
830*38 ,31540 
967*270,261090
182*102,18564 
917*469,430073
846*711,601506
535*30 ,16050 
729*551,401679
568*382,216976
303*252,76356 
391*52 ,20332 
72*31  ,2232  
746*355,264830
479*471,225609
948*484,458832
532*292,155344
949*671,636779
649*639,414711
480*85 ,40800 
59*46  ,2714  
883*225,198675
949*158,149942
481*468,225108
358*207,74106 
748*747,558756
596*213,126948
956*325,310700
724*116,83984 
732*712,521184
885*365,323025
680*187,127160
986*593,584698
605*526,318230
848*152,128896
253*127,32131 
555*496,275280
309*125,38625 
711*113,80343 
904*876,791904
176*99 ,17424 
227*31 ,7037  
644*299,192556
830*64 ,53120 
95*13  ,1235  
433*344,148952
360*60 ,21600 
762*175,133350
425*421,178925
141*128,18048 
740*621,459540
703*269,189107
908*765,694620
686*640,439040
687*91 ,62517 
450*147,66150 
976*680,663680
920*492,452640
547*471,257637
947*194,183718
989*960,949440
755*286,215930
394*58 ,22852 
285*97 ,27645 
883*458,404414
605*58 ,35090 
815*130,105950
950*596,566200
985*334,328990
854*290,247660
806*127,102362
863*162,139806
784*423,331632
914*234,213876
623*387,241101
354*164,58056 
997*26 ,25922 
234*231,54054 
538*429,230802
379*250,94750 
734*35 ,25690 
971*193,187403
988*686,677768
711*325,231075
818*525,429450
687*212,145644
758*291,220578
659*138,90942 
691*263,181733
935*102,95370 
759*736,558624
857*292,250244
918*122,111996
671*29 ,19459 
413*377,155701
882*771,680022
291*101,29391 
640*154,98560 
783*353,276399
991*56 ,55496 
661*533,352313
852*288,245376
560*293,164080
850*465,395250
428*416,178048
609*424,258216
514*418,214852
756*730,551880
833*285,237405
159*147,23373 
441*372,164052
778*498,387444
454*8  ,3632  
969*949,919581
677*20 ,13540 
670*137,91790 
819*413,338247
997*786,783642
680*131,89080 
977*757,739589
515*407,209605
966*738,712908
406*60 ,24360 
992*409,405728
217*135,29295 
745*92 ,68540 
574*240,137760
266*58 ,15428 
556*26 ,14456 
770*522,401940
777*204,158508
307*259,79513 
819*655,536445
263*254,66802 
516*170,87720 
393*109,42837 
363*190,68970 
409*55 ,22495 
909*437,397233
816*113,92208 
313*242,75746 
693*30 ,20790 
997*898,895306
610*280,170800
677*438,296526
974*15 ,14610 
820*327,268140
856*845,723320
969*541,524229
976*830,810080
776*747,579672
830*553,458990
914*396,361944
438*176,77088 
573*249,142677
373*162,60426 
360*360,129600
633*51 ,32283 
314*57 ,17898 
875*234,204750
612*549,335988
742*224,166208
718*638,458084
789*637,502593
803*187,150161
700*547,382900
789*461,363729
500*170,85000 
743*271,201353
923*46 ,42458 
877*456,399912
350*311,108850
570*513,292410
824*694,571856
924*376,347424
992*26 ,25792 
670*329,220430
346*247,85462 
655*405,265275
585*250,146250
845*484,408980
592*378,223776
917*559,512603
582*3  ,1746  
970*869,842930
658*570,375060
971*809,785539
992*135,133920
905*272,246160
991*114,112974
190*97 ,18430 
482*213,102666
439*388,170332
487*199,96913 
438*207,90666 
963*170,163710
234*33 ,7722  
864*657,567648
262*7  ,1834  
811*1  ,811   
251*68 ,17068 
206*130,26780 
574*302,173348
228*185,42180 
903*511,461433
768*71 ,54528 
970*408,395760
423*261,110403
948*868,822864
227*86 ,19522 
537*159,85383 
939*628,589692
467*16 ,7472  
554*501,277554
871*825,718575
910*218,198380
786*342,268812
745*284,211580
757*389,294473
525*231,121275
270*52 ,14040 
886*330,292380
829*707,586103
639*280,178920
917*671,615307
421*30 ,12630 
435*275,119625
603*451,271953
831*660,548460
992*590,585280
586*426,249636
464*434,201376
849*449,381201
971*686,666106
753*304,228912
598*211,126178
508*155,78740 
769*742,570598
575*369,212175
468*342,160056
851*816,694416
713*46 ,32798 
729*364,265356
513*16 ,8208  
852*62 ,52824 
921*95 ,87495 
563*324,182412
760*472,358720
836*539,450604
636*310,197160
731*379,277049
944*190,179360
726*477,346302
339*303,102717
974*136,132464
905*654,591870
760*265,201400
606*589,356934
777*392,304584
914*138,126132
556*362,201272
684*619,423396
793*45 ,35685 
715*438,313170
723*229,165567
441*208,91728 
895*246,220170
595*69 ,41055 
713*624,444912
780*513,400140
752*265,199280
439*237,104043
930*659,612870
409*85 ,34765 
473*213,100749
707*242,171094
782*259,202538
849*685,581565
539*269,144991
962*576,554112
684*48 ,32832 
940*877,824380
954*418,398772
936*175,163800
669*222,148518
355*147,52185 
862*16 ,13792 
636*508,323088
654*583,381282
567*245,138915
288*213,61344 
683*610,416630
610*336,204960
765*25 ,19125 
953*833,793849
463*257,118991
609*501,305109
850*497,422450
365*100,36500 
695*505,350975
882*496,437472
932*617,575044
978*968,946704
788*511,402668
886*490,434140
436*170,74120 
478*385,184030
961*487,468007
444*402,178488
697*377,262769
584*460,268640
944*629,593776
713*491,350083
880*108,95040 
577*22 ,12694 
984*93 ,91512 
641*603,386523
352*206,72512 
537*360,193320
655*422,276410
782*490,383180
655*655,429025
865*104,89960 
236*149,35164 
874*764,667736
835*298,248830
186*172,31992 
961*559,537199
977*477,466029
821*355,291455
803*687,551661
912*631,575472
885*244,215940
775*368,285200
920*307,282440
387*90 ,34830 
663*504,334152
903*219,197757
857*158,135406
