Formula,Answer
59669*12801,763822869 
83699*81136,6791002064
82729*14970,1238453130
51119*43468,2222040692
15171*14589,221329719 
73041*36594,2672862354
65467*18793,1230321331
51379*634  ,32574286  
31376*37   ,1160912   
49618*47352,2349511536
60896*57371,3493664416
58772*49322,2898752584
72434*49857,3611341938
92289*48695,4494012855
63417*28605,1814043285
91789*37298,3423546122
97693*6330 ,618396690 
57788*157  ,9072716   
26656*20884,556683904 
89250*75672,6753726000
86917*51840,4505777280
92366*20090,1855632940
54725*8277 ,452958825 
92956*39293,3652520108
58479*3157 ,184618203 
98211*12757,1252877727
75086*3238 ,243128468 
71613*39085,2798994105
63664*6048 ,385039872 
96890*44864,4346872960
80057*2166 ,173403462 
26528*11306,299925568 
42556*33608,1430222048
74899*6043 ,452614657 
27219*24272,660659568 
99547*12394,1233785518
97450*21023,2048691350
79498*19031,1512926438
36368*1874 ,68153632  
64370*61518,3959913660
68571*47499,3257053929
54101*45740,2474579740
21929*9990 ,219070710 
98980*31154,3083622920
51917*40553,2105390101
43585*30146,1313913410
85233*46327,3948589191
99576*73846,7353289296
70103*35179,2466153437
42210*36139,1525427190
60417*34529,2086138593
87018*82942,7217446956
90559*47637,4313959083
92690*1391 ,128931790 
99469*92835,9234204615
72716*12705,923856780 
59361*46639,2768537679
57071*56399,3218747329
67842*12197,827468874 
24453*21620,528673860 
40375*984  ,39729000  
17512*3892 ,68156704  
55276*4615 ,255098740 
94153*56916,5358812148
79749*669  ,53352081  
96491*360  ,34736760  
96324*87831,8460233244
73571*31539,2320355769
68945*23323,1608004235
35821*16816,602365936 
77909*12061,939660449 
94071*87265,8209105815
60582*27880,1689026160
70534*42869,3023722046
58599*21659,1269195741
82082*59552,4888147264
80352*38317,3078847584
76778*48314,3709452292
30954*7093 ,219556722 
63765*36145,2304785925
63723*19326,1231510698
71659*35195,2522038505
60355*34659,2091843945
72390*20019,1449175410
79603*54356,4326900668
92539*8575 ,793521925 
18634*12993,242111562 
84599*25937,2194244263
64511*29671,1914105881
88858*14190,1260895020
96502*28061,2707942622
84995*46764,3974706180
24222*14436,349668792 
61590*21810,1343277900
76787*38067,2923050729
84335*64748,5460522580
84759*28981,2456400579
86024*71763,6173340312
66017*3678 ,242810526 
40843*33870,1383352410
60630*10157,615818910 
91517*53195,4868246815
96544*17166,1657274304
67094*34877,2340037438
41051*39551,1623608101
43968*41429,1821550272
82724*14613,1208845812
64897*51034,3311953498
38057*26534,1009804438
90587*6629 ,600501223 
82013*48576,3983863488
32863*8279 ,272072777 
73349*30711,2252621139
69732*46296,3228312672
89540*14604,1307642160
82077*30794,2527479138
96108*49329,4740911532
55592*26700,1484306400
11019*4505 ,49640595  
29747*13888,413126336 
68508*18313,1254587004
80329*6935 ,557081615 
50515*20680,1044650200
64508*45431,2930662948
34996*30898,1081306408
58604*51929,3043247116
83895*29605,2483711475
47261*41551,1963741811
79882*52872,4223521104
82509*64728,5340642552
97651*53614,5235460714
84511*41484,3505854324
80101*26675,2136694175
63010*22904,1443181040
82637*5028 ,415498836 
11853*4377 ,51880581  
19620*15190,298027800 
93897*4331 ,406667907 
74809*57809,4324633481
65348*51740,3381105520
87629*53048,4648543192
87914*4452 ,391393128 
74810*50458,3774762980
37496*7481 ,280507576 
38512*33001,1270934512
11855*8371 ,99238205  
76003*14090,1070882270
89697*38522,3455307834
75517*53522,4041820874
91519*39830,3645201770
60263*27574,1661691962
69264*67181,4653224784
96602*52830,5103483660
94526*47232,4464652032
92863*53116,4932511108
88361*18887,1668874207
20774*1696 ,35232704  
96604*62910,6077357640
97402*40116,3907378632
59125*5582 ,330035750 
37839*7534 ,285079026 
27068*18643,504628724 
81089*12679,1028127431
84119*77553,6523680807
45282*36589,1656823098
89390*30616,2736764240
70923*51426,3647286198
16991*15534,263938194 
68295*53806,3674680770
41262*37536,1548810432
47812*41442,1981424904
78073*62922,4912509306
70731*56521,3997786851
19377*7928 ,153620856 
63810*55546,3544390260
18251*1076 ,19638076  
97052*22360,2170082720
63660*39231,2497445460
27246*15648,426345408 
89088*75705,6744407040
75109*39196,2943972364
59858*8605 ,515078090 
86766*54373,4717727718
78325*12257,960029525 
38321*6779 ,259778059 
59867*31297,1873657499
69644*24612,1714078128
48592*33041,1605528272
87071*28228,2457840188
23631*13543,320034633 
36302*6822 ,247652244 
62955*13765,866575575 
41995*14871,624507645 
14660*5144 ,75411040  
68204*54221,3698089084
98055*96572,9469367460
42866*32196,1380113736
19672*16143,317565096 
11549*3758 ,43401142  
30587*8522 ,260662414 
65058*64809,4216343922
92387*67985,6280930195
78436*22599,1772575164
77553*8201 ,636012153 
65960*54799,3614542040
66658*23045,1536133610
95743*89410,8560381630
66682*64090,4273649380
42283*20442,864349086 
62555*40820,2553495100
78710*38578,3036474380
78211*22362,1748954382
84724*3744 ,317206656 
85293*83817,7149003381
92866*43205,4012275530
10085*3839 ,38716315  
20730*9317 ,193141410 
33463*1237 ,41393731  
85736*67068,5750142048
97016*49818,4833143088
76568*61996,4746909728
97170*72341,7029374970
44631*41828,1866825468
74575*46717,3483920275
36854*36700,1352541800
51753*22367,1157559351
84666*47012,3980317992
31029*28   ,868812    
62148*55592,3454931616
97724*50395,4924800980
57327*31876,1827355452
71781*10345,742574445 
61447*56029,3442813963
6327*5718  ,36177786  
56806*7374 ,418887444 
72292*49394,3570791048
66118*10323,682536114 
20252*9309 ,188525868 
93412*17019,1589778828
94338*18071,1704781998
31678*30064,952367392 
98865*22708,2245026420
87257*38948,3398485636
83101*60588,5034923388
18493*1636 ,30254548  
98317*22914,2252835738
45199*5590 ,252662410 
31062*18654,579430548 
33076*27937,924044212 
42912*29628,1271396736
74626*36802,2746386052
37262*22841,851101342 
81002*72949,5909014898
95996*66405,6374614380
42361*40925,1733623925
79201*65244,5167390044
95103*13249,1260019647
71209*69054,4917266286
51771*23433,1213149843
52036*20881,1086563716
73416*5684 ,417296544 
94754*12431,1177886974
95449*29095,2777088655
73001*41823,3053120823
56241*12347,694407627 
61450*42170,2591346500
50648*2839 ,143789672 
21957*17036,374059452 
69968*63509,4443597712
95044*57151,5431859644
73996*49738,3680413048
89703*8146 ,730720638 
38451*3055 ,117467805 
81106*77253,6265681818
17926*9097 ,163072822 
96110*84876,8157432360
50907*16577,843885339 
83038*73038,6064929444
77587*7991 ,619997717 
77605*55385,4298152925
89540*52308,4683658320
84828*17909,1519184652
48691*21316,1037897356
87110*65687,5721994570
90680*60531,5488951080
97910*39286,3846492260
57942*22121,1281734982
74326*51438,3823180788
12671*5984 ,75823264  
77276*42948,3318849648
30006*1084 ,32526504  
86539*1408 ,121846912 
51258*9721 ,498279018 
80951*59256,4796832456
21947*7449 ,163483203 
25453*9997 ,254453641 
71730*23800,1707174000
34744*7364 ,255854816 
88232*14317,1263217544
98775*43214,4268462850
81120*37817,3067715040
92669*57962,5371280578
84112*42462,3571563744
81575*63833,5207176975
90648*43604,3952615392
55967*43716,2446653372
10596*1606 ,17017176  
56311*26700,1503503700
42159*16685,703422915 
28052*11457,321391764 
76254*45806,3492890724
68972*5298 ,365413656 
93748*83633,7840426484
99457*51417,5113780569
86787*75172,6523952364
76341*40047,3057228027
76207*22875,1743235125
39870*21749,867132630 
55148*7735 ,426569780 
84931*52284,4440532404
99214*29677,2944373878
68453*25926,1774712478
74038*14565,1078363470
99541*85896,8550173736
90073*6109 ,550255957 
95607*89905,8595547335
60189*42768,2574163152
78433*9297 ,729191601 
85549*4186 ,358108114 
78318*47337,3707339166
99203*62412,6191457636
82600*25223,2083419800
60848*46806,2848051488
34904*27229,950401016 
62241*31563,1964512683
90455*73771,6672955805
94656*33841,3203253696
95933*68112,6534188496
79862*52247,4172549914
96583*45030,4349132490
23294*8266 ,192548204 
98260*79145,7776787700
95270*21195,2019247650
91833*6494 ,596363502 
13243*1231 ,16302133  
71251*21222,1512088722
6173*2042  ,12605266  
75751*25327,1918545577
90324*35676,3222399024
97816*11041,1079986456
40217*28037,1127564029
78499*17367,1363292133
82947*6219 ,515847393 
54662*9879 ,540005898 
88651*40032,3548876832
54862*19405,1064597110
15434*1675 ,25851950  
97848*65420,6401216160
85800*70365,6037317000
38148*17383,663126684 
49187*46960,2309821520
55113*43980,2423869740
82874*37618,3117554132
96181*92577,8904148437
97020*64551,6262738020
79011*753  ,59495283  
96182*44746,4303759772
44721*42636,1906724556
98790*33076,3267578040
84122*35912,3020989264
75816*69980,5305603680
85054*27750,2360248500
26633*22148,589867684 
61136*32040,1958797440
92048*62744,5775459712
99963*42345,4232933235
47995*39433,1892586835
82168*82007,6738351176
61020*39424,2405652480
95887*41217,3952174479
79757*66739,5322902423
42362*10018,424382516 
50408*11735,591537880 
61534*51942,3196199028
31452*25520,802655040 
11153*2452 ,27347156  
62281*27033,1683642273
93685*39481,3698777485
98802*26372,2605606344
78207*33280,2602728960
99194*38179,3787127726
78433*37815,2965943895
32064*14731,472334784 
91154*4240 ,386492960 
83687*18172,1520760164
44298*21312,944078976 
94193*87141,8208072213
79581*61654,4906486974
70388*29228,2057300464
54405*37417,2035671885
92901*78889,7328866989
57979*25354,1469999566
99485*16773,1668661905
92579*52365,4847899335
98867*34273,3388468691
37236*18045,671923620 
94626*18715,1770925590
21285*20311,432319635 
35062*6848 ,240104576 
46754*11164,521961656 
99160*54712,5425241920
36770*31430,1155681100
90196*10184,918556064 
71332*37361,2665034852
74198*681  ,50528838  
71181*57255,4075468155
12552*4331 ,54362712  
65629*57404,3767367116
22264*1236 ,27518304  
42510*21315,906100650 
77453*52703,4082005459
37886*15009,568630974 
69101*352  ,24323552  
32198*2964 ,95434872  
98406*95428,9390687768
97217*88419,8595829923
90015*72844,6557052660
73810*56203,4148343430
80362*27682,2224580884
42770*37295,1595107150
86761*83990,7287056390
49234*21554,1061189636
42551*33399,1421160849
86460*60428,5224604880
37081*36207,1342591767
67041*59556,3992693796
21356*5103 ,108979668 
49343*27791,1371291313
27093*4047 ,109645371 
58127*8373 ,486697371 
60736*35454,2153334144
92239*10474,966111286 
85281*16577,1413703137
91253*30743,2805390979
76657*765  ,58642605  
75236*29528,2221568608
73180*52471,3839827780
68125*48809,3325113125
83466*29802,2487453732
24704*6992 ,172730368 
95401*89372,8526178172
74500*73557,5479996500
44375*29532,1310482500
66242*13197,874195674 
40948*33148,1357344304
93575*16866,1578235950
51254*11275,577888850 
43538*2851 ,124126838 
16962*3966 ,67271292  
66952*8950 ,599220400 
23292*6443 ,150070356 
88569*72571,6427540899
72866*67925,4949423050
95866*54366,5211850956
45767*34258,1567885886
81326*31150,2533304900
35466*13229,469179714 
50468*48306,2437907208
57715*14434,833058310 
83819*2801 ,234777019 
65902*27904,1838929408
48810*46620,2275522200
71535*53002,3791498070
74455*38468,2864134940
88120*72312,6372133440
97060*82048,7963578880
63990*31969,2045696310
21887*1627 ,35610149  
60019*28162,1690255078
88730*60687,5384757510
57010*26404,1505292040
80543*67458,5433269694
48979*5526 ,270657954 
91691*32822,3009482002
77363*430  ,33266090  
95998*81072,7782749856
97346*88280,8593704880
89151*25696,2290824096
66952*8411 ,563133272 
76276*13332,1016911632
44952*36135,1624340520
96422*52461,5058394542
34186*27015,923534790 
40491*3660 ,148197060 
75533*33824,2554828192
89215*70835,6319544525
67131*25109,1685592279
65165*43461,2832136065
68305*2566 ,175270630 
76158*23687,1803954546
66587*37470,2495014890
81132*50434,4091811288
56936*38195,2174670520
88737*23787,2110787019
85900*67025,5757447500
13111*7922 ,103865342 
43035*25771,1109054985
48016*20017,961136272 
89365*59956,5357967940
73073*63692,4654165516
76111*50696,3858523256
60089*23209,1394605601
95266*22968,2188069488
88362*30117,2661198354
68126*19152,1304749152
56519*8350 ,471933650 
62735*5708 ,358091380 
24952*14190,354068880 
94319*94166,8881642954
80567*13738,1106829446
22435*10754,241265990 
75218*1049 ,78903682  
85377*5707 ,487246539 
86694*74275,6439196850
97070*37386,3629059020
93918*52717,4951075206
72370*100  ,7237000   
72254*5252 ,379478008 
93485*21442,2004505370
79822*78485,6264829670
58877*50900,2996839300
79972*22432,1793931904
59284*45252,2682719568
63837*54358,3470051646
92663*23849,2209919887
76151*17790,1354726290
83308*49286,4105918088
9010*6610  ,59556100  
57456*30147,1732126032
94141*78557,7395434537
51468*8876 ,456829968 
45920*28469,1307296480
45887*717  ,32900979  
90182*58988,5319655816
99820*27841,2779088620
29540*31   ,915740    
77144*71213,5493655672
4961*2324  ,11529364  
88340*76368,6746349120
72383*50025,3620959575
55851*21402,1195323102
95367*21813,2080240371
38355*11962,458802510 
74157*38646,2865871422
73629*4560 ,335748240 
50634*50020,2532712680
56034*48891,2739558294
34019*13108,445921052 
51749*2940 ,152142060 
34983*15194,531531702 
26200*5523 ,144702600 
86994*13783,1199038302
98397*68833,6772960701
77344*27231,2106154464
81842*11162,913520404 
15788*110  ,1736680   
29284*8789 ,257377076 
60965*49218,3000575370
69301*20065,1390524565
49224*8832 ,434746368 
22246*13257,294915222 
72109*70326,5071137534
73594*45792,3370016448
49881*24193,1206771033
59599*5798 ,345555002 
16107*10826,174374382 
96783*67175,6501398025
59620*10043,598763660 
73525*72721,5346811525
84632*54169,4584430808
88264*71987,6353860568
95213*69896,6655007848
84326*11212,945463112 
67266*42164,2836203624
38225*14967,572113575 
72726*7525 ,547263150 
94232*78548,7401735136
99146*55669,5519358674
59259*2187 ,129599433 
58234*32719,1905358246
31819*30857,981838883 
89108*68890,6138650120
97670*92496,9034084320
69880*1601 ,111877880 
90920*61956,5633039520
62792*56252,3532175584
74171*29533,2190492143
89400*18819,1682418600
64532*22870,1475846840
92539*26326,2436181714
87592*38228,3348466976
98132*95275,9349526300
73881*54310,4012477110
88101*26757,2357318457
64050*47467,3040261350
83437*55732,4650110884
56221*29087,1635300227
95408*17994,1716771552
98125*61839,6067951875
64842*10966,711057372 
95190*89060,8477621400
50456*10525,531049400 
65205*51299,3344951295
76574*6713 ,514041262 
80855*22975,1857643625
43983*1732 ,76178556  
55944*12776,714740544 
10619*5723 ,60772537  
47245*47181,2229066345
99333*46442,4613223186
53818*42630,2294261340
95086*41454,3941695044
52213*43303,2260979539
52583*21449,1127852767
86875*21048,1828545000
17195*1909 ,32825255  
39803*21927,872760381 
79512*35849,2850425688
83889*7374 ,618597486 
78298*6424 ,502986352 
43935*11725,515137875 
62143*26260,1631875180
92070*22926,2110796820
94214*34682,3267529948
89190*73969,6597295110
65237*17064,1113204168
84136*71753,6037010408
79557*73952,5883399264
83868*70699,5929383732
37853*3673 ,139034069 
38117*36484,1390660628
89620*11717,1050077540
82832*6557 ,543129424 
38757*37204,1441915428
94907*27033,2565620931
61105*46099,2816879395
94481*43025,4065045025
87039*8006 ,696834234 
72954*51844,3782227176
39491*36044,1423413604
19035*2731 ,51984585  
93763*20739,1944550857
39469*25323,999473487 
71369*48862,3487232078
90697*27152,2462604944
91727*63684,5841542268
82207*30127,2476650289
22860*12077,276080220 
94278*13803,1301319234
85891*83142,7141149522
47568*500  ,23784000  
29578*1600 ,47324800  
61521*13015,800695815 
41179*13123,540392017 
60614*23783,1441582762
21111*20311,428785521 
86811*5862 ,508886082 
14797*6407 ,94804379  
38457*12264,471636648 
75562*12685,958503970 
53810*14334,771312540 
82020*67748,5556690960
71334*45523,3247337682
41226*11728,483498528 
33340*7007 ,233613380 
43172*13482,582044904 
64774*39298,2545488652
48379*36351,1758625029
98372*77064,7580939808
91563*61079,5592576477
55943*33134,1853615362
98230*87845,8629014350
43644*39   ,1702116   
95704*36095,3454435880
44728*30813,1378203864
65741*55608,3655725528
95073*43704,4155070392
58086*54241,3150642726
59057*12114,715416498 
95520*21133,2018624160
75299*49120,3698686880
47323*5758 ,272485834 
7464*2494  ,18615216  
81824*1629 ,133291296 
62170*47459,2950526030
57714*27532,1588981848
69740*5940 ,414255600 
64803*48261,3127457583
95443*76843,7334126449
83591*81218,6789093838
33506*20114,673939684 
75334*26160,1970737440
86566*15972,1382632152
19396*44   ,853424    
88512*43121,3816725952
52419*12025,630338475 
27869*15566,433808854 
54682*25590,1399312380
92495*36157,3344341715
46579*17258,803860382 
16793*8166 ,137131638 
60333*49295,2974115235
94699*11936,1130327264
74129*22665,1680133785
69935*38240,2674314400
8638*4471  ,38620498  
89705*32124,2881683420
28131*19238,541184178 
54637*6321 ,345360477 
72281*66128,4779797968
60367*20229,1221164043
58921*18202,1072480042
42367*31556,1336933052
90361*51788,4679615468
91600*58712,5378019200
61261*20856,1277659416
92361*81905,7564827705
33868*29983,1015464244
79498*54065,4298059370
86309*44273,3821158357
87499*63986,5598711014
71878*3916 ,281474248 
81979*32106,2632017774
79518*72394,5756626092
48785*26622,1298754270
72777*20038,1458305526
95996*20616,1979053536
98310*72279,7105748490
75343*53580,4036877940
50194*13156,660352264 
97655*39079,3816259745
63524*2826 ,179518824 
81255*43010,3494777550
28652*7268 ,208242736 
80414*49193,3955805902
90925*11030,1002902750
76993*44585,3432732905
58784*51438,3023731392
83458*80651,6730971158
90844*53315,4843347860
72101*51954,3745935354
38466*10652,409739832 
53992*46200,2494430400
82344*46521,3830725224
61922*59906,3709499332
94238*23619,2225807322
8043*7074  ,56896182  
59880*21399,1281372120
93210*39189,3652806690
81146*38741,3143677186
61841*12178,753099698 
87111*46904,4085854344
79387*55726,4423919962
66545*41967,2792694015
93496*75956,7101582176
51047*12673,646918631 
94646*47864,4530136144
73629*52802,3887758458
56723*16131,914998713 
69788*29074,2029016312
63030*56072,3534218160
55562*42889,2382998618
34282*10910,374016620 
93553*51691,4835848123
96859*28350,2745952650
83141*50135,4168274035
36878*34090,1257171020
58781*57697,3391487357
12181*11891,144844271 
49652*15237,756547524 
55959*30545,1709267655
81612*13402,1093764024
75788*32703,2478494964
87550*54603,4780492650
80426*47707,3836883182
10855*6986 ,75833030  
58421*32303,1887173563
74575*62753,4679804975
90305*6821 ,615970405 
87303*15182,1325434146
88998*66783,5943553434
19924*7429 ,148015396 
20144*11071,223014224 
97075*85269,8277488175
98124*36594,3590749656
95410*11267,1074984470
86000*16041,1379526000
90238*83355,7521788490
74347*15437,1147694639
90653*25148,2279741644
82594*24498,2023387812
92587*6723 ,622462401 
90126*43244,3897408744
77724*22241,1728659484
82086*74733,6134533038
42516*41638,1770281208
86367*25087,2166688929
43480*2538 ,110352240 
41474*41138,1706157412
82313*40121,3302479873
89356*51022,4559121832
72444*17142,1241835048
99118*27274,2703344332
43425*9912 ,430428600 
31668*10735,339955980 
72707*26256,1908994992
83845*70283,5892878135
49328*19048,939599744 
29953*5796 ,173607588 
68416*60651,4149498816
87262*3607 ,314754034 
53964*53097,2865326508
56662*49157,2785333934
92865*18320,1701286800
51253*40544,2078001632
83454*76241,6362616414
37531*11142,418170402 
89750*15716,1410511000
92331*37714,3482171334
