Formula,Answer
4701*2780,13068780
9464*2748,26007072
1123*3   ,3369    
9500*6612,62814000
6641*3400,22579400
7039*2679,18857481
4464*2318,10347552
3753*671 ,2518263 
8048*7687,61864976
4001*1409,5637409 
4375*1744,7630000 
8687*5140,44651180
8558*308 ,2635864 
6467*5337,34514379
1767*1729,3055143 
3922*1023,4012206 
7550*956 ,7217800 
9557*5245,50126465
9273*4494,41672862
4246*2946,12508716
8097*7857,63618129
3308*239 ,790612  
7985*1528,12201080
6873*5517,37918341
7953*5095,40520535
4695*519 ,2436705 
5954*1435,8543990 
5130*4273,21920490
7289*1285,9366365 
5495*1309,7192955 
5527*1946,10755542
2477*1650,4087050 
3245*1077,3494865 
3156*638 ,2013528 
2853*2619,7472007 
9924*1981,19659444
3794*1011,3835734 
1862*1757,3271534 
5173*2467,12761791
9251*3207,29667957
778*246  ,191388  
8945*70  ,626150  
6630*6258,41490540
9641*3089,29781049
6137*2124,13034988
6083*327 ,1989141 
9793*7402,72487786
9938*594 ,5903172 
5859*5099,29875041
7021*2765,19413065
9375*8941,83821875
9043*3772,34110196
7399*3648,26991552
7690*38  ,292220  
9059*7596,68812164
5090*2509,12770810
9839*8643,85038477
6545*4259,27875155
7272*6616,48111552
4859*479 ,2327461 
3649*827 ,3017723 
8425*7645,64409125
9870*5698,56239260
7623*2960,22564080
8779*1558,13677682
3924*3572,14016528
8014*1517,12157238
5700*5477,31218900
3650*2867,10464550
3001*309 ,927309  
9942*449 ,4463958 
9673*3454,33410542
2739*1174,3215586 
6903*6723,46408869
4966*4778,23727548
9074*3549,32203626
5988*3373,20197524
4169*658 ,2743202 
3916*2779,10882564
7869*7162,56357778
6064*5400,32745600
6549*5407,35410443
8856*5849,51798744
2530*1075,2719750 
8382*2065,17308830
7688*3950,30367600
5184*2761,14313024
8453*8293,70100729
7258*323 ,2344334 
5538*3193,17682834
8469*3291,27871479
4577*472 ,2160344 
6891*1653,11390823
4384*2441,10701344
8110*3454,28011940
4642*3648,16934016
4895*4075,19947125
7781*5179,40297799
8104*3493,28307272
9446*1267,11968082
4444*2073,9212412 
3642*3043,11082606
4678*510 ,2385780 
9748*4455,43427340
9114*2990,27250860
7150*1370,9795500 
6977*1866,13019082
9379*6873,64461867
8399*5110,42918890
6920*794 ,5494480 
993*826  ,820218  
4235*525 ,2223375 
7747*3761,29136467
7238*5919,42841722
9459*3831,36237429
9267*2380,22055460
2200*11  ,24200   
3352*1192,3995584 
7546*5242,39556132
3735*63  ,235305  
8372*6425,53790100
9304*7728,71901312
6055*3498,21180390
8103*3492,28295676
5650*2342,13232300
9162*8882,81376884
3527*3341,11783707
8981*5166,46395846
7722*2428,18749016
1915*1458,2792070 
5114*497 ,2541658 
7719*6798,52473762
9468*5354,50691672
6716*1911,12834276
9411*3292,30981012
8179*3772,30851188
9874*8862,87503388
8770*1476,12944520
8851*4029,35660679
4881*4705,22965105
5189*1868,9693052 
5428*2184,11854752
9307*1020,9493140 
8778*1042,9146676 
8297*2160,17921520
3327*1831,6091737 
9971*7032,70116072
9339*1213,11328207
8807*4446,39155922
8195*2580,21143100
891*86   ,76626   
7233*2684,19413372
5403*3082,16652046
8642*5253,45396426
8530*3584,30571520
4899*3224,15794376
6103*2575,15715225
6144*2919,17934336
9345*5749,53724405
6171*318 ,1962378 
5224*617 ,3223208 
4682*818 ,3829876 
4069*112 ,455728  
5499*3   ,16497   
4464*3009,13432176
4535*175 ,793625  
7516*1733,13025228
1121*1062,1190502 
3412*1015,3463180 
4455*8   ,35640   
9212*8835,81388020
9767*4619,45113773
9564*1923,18391572
4619*2958,13663002
7650*3055,23370750
2298*1787,4106526 
5805*2532,14698260
9738*9567,93163446
4116*2400,9878400 
7223*5517,39849291
9742*6208,60478336
673*363  ,244299  
5810*4435,25767350
5168*4635,23953680
8122*3140,25503080
6283*3   ,18849   
8700*574 ,4993800 
8997*3474,31255578
9039*295 ,2666505 
9018*7090,63937620
8320*2205,18345600
8317*37  ,307729  
7985*2961,23643585
9571*5753,55061963
4886*1807,8829002 
4950*4497,22260150
8679*6012,52178148
8412*159 ,1337508 
9132*9116,83247312
5155*4699,24223345
4001*3467,13871467
8475*464 ,3932400 
8847*8742,77340474
6230*2359,14696570
1792*1506,2698752 
8181*4886,39972366
9089*1432,13015448
4319*2084,9000796 
4804*1614,7753656 
9809*7916,77648044
2542*1676,4260392 
9273*2237,20743701
8919*1999,17829081
5770*1682,9705140 
6116*3757,22977812
8945*3005,26879725
9010*1888,17010880
6624*2353,15586272
8677*8079,70101483
9101*7496,68221096
9784*3184,31152256
4367*1613,7043971 
3574*2052,7333848 
8957*1001,8965957 
9572*636 ,6087792 
9488*6960,66036480
8556*3005,25710780
6070*2524,15320680
7746*7114,55105044
7974*6020,48003480
4387*2170,9519790 
7427*5843,43395961
8306*1563,12982278
9091*1687,15336517
6946*1503,10439838
6568*2974,19533232
5604*1709,9577236 
2746*2170,5958820 
9101*5553,50537853
8439*6104,51511656
6833*3598,24585134
3870*3711,14361570
4273*1079,4610567 
5193*3613,18762309
9301*5503,51183403
7613*4276,32553188
6000*1899,11394000
2061*210 ,432810  
8617*291 ,2507547 
1442*1102,1589084 
8337*6994,58308978
7643*1945,14865635
6072*5166,31367952
9105*4004,36456420
8333*3507,29223831
2499*1823,4555677 
8129*3247,26394863
5582*1292,7211944 
2195*1467,3220065 
9200*3464,31868800
5247*3440,18049680
2943*2423,7130889 
5282*5176,27339632
1672*1423,2379256 
7519*6132,46106508
9887*4521,44699127
989*493  ,487577  
7280*7142,51993760
2274*1238,2815212 
8835*1896,16751160
7086*2391,16942626
7606*2552,19410512
6360*1050,6678000 
3331*2661,8863791 
2519*2146,5405774 
5129*1475,7565275 
4800*846 ,4060800 
9328*7018,65463904
6131*5142,31525602
7339*4711,34574029
9243*112 ,1035216 
8411*2307,19404177
9351*22  ,205722  
9815*8851,86872565
5806*1821,10572726
5579*533 ,2973607 
8303*5417,44977351
9799*5884,57657316
9553*4400,42033200
3632*1005,3650160 
7365*383 ,2820795 
2483*189 ,469287  
3422*833 ,2850526 
9186*8178,75123108
9932*999 ,9922068 
7255*3231,23440905
8297*6646,55141862
8004*2371,18977484
4669*446 ,2082374 
7901*573 ,4527273 
8177*7023,57427071
9556*3138,29986728
7853*7560,59368680
9155*1388,12707140
7875*5267,41477625
8687*1169,10155103
5406*4446,24035076
4634*2684,12437656
1011*43  ,43473   
4562*3029,13818298
8197*370 ,3032890 
6499*414 ,2690586 
9450*6799,64250550
5077*2201,11174477
3124*1581,4939044 
7934*5463,43343442
9336*7056,65874816
3574*2123,7587602 
6137*3385,20773745
4334*4087,17713058
8870*3845,34105150
3417*2234,7633578 
6811*2606,17749466
4686*3195,14971770
7866*5906,46456596
2445*1047,2559915 
9795*7361,72100995
9277*1808,16772816
6709*3044,20422196
2888*26  ,75088   
9770*9259,90460430
9668*6501,62851668
3762*732 ,2753784 
7618*7348,55977064
9450*4299,40625550
8455*2921,24697055
4285*2109,9037065 
6635*2880,19108800
7374*3729,27497646
7632*2853,21774096
6940*5044,35005360
9711*40  ,388440  
6739*1279,8619181 
6386*557 ,3557002 
6982*2092,14606344
4398*3209,14113182
8190*8033,65790270
8112*1613,13084656
9087*7205,65471835
7502*4252,31898504
7850*4845,38033250
8015*4860,38952900
4269*473 ,2019237 
7873*3956,31145588
7252*5016,36376032
8681*1416,12292296
3968*3070,12181760
8544*4976,42514944
9994*7082,70777508
9008*1824,16430592
6185*1710,10576350
2771*502 ,1391042 
5879*3331,19582949
6938*6756,46873128
3123*1051,3282273 
9640*6136,59151040
7417*4634,34370378
1611*1441,2321451 
6782*4838,32811316
3423*1304,4463592 
7417*4415,32746055
6216*4110,25547760
9575*5353,51254975
8327*4782,39819714
6452*502 ,3238904 
4535*2555,11586925
3752*2148,8059296 
9516*7144,67982304
4992*2754,13747968
7998*1837,14692326
8227*2433,20016291
9329*7644,71310876
7828*477 ,3733956 
9879*4071,40217409
9417*7280,68555760
5169*4457,23038233
4306*2311,9951166 
2547*1134,2888298 
8395*5539,46499905
8032*3261,26192352
6617*3149,20836933
5996*2384,14294464
4724*1641,7752084 
9489*9284,88095876
7577*6419,48636763
7052*5914,41705528
7926*2545,20171670
7017*1175,8244975 
8456*3211,27152216
8399*4635,38929365
9740*7896,76907040
6646*4532,30119672
8968*4242,38042256
9137*2428,22184636
5188*1558,8082904 
3938*1800,7088400 
4527*4375,19805625
6347*4137,26257539
9019*5984,53969696
9534*8353,79637502
7840*149 ,1168160 
5133*2882,14793306
5648*1884,10640832
6253*2801,17514653
9295*7581,70465395
5150*960 ,4944000 
5137*898 ,4613026 
5350*80  ,428000  
9551*7920,75643920
9102*851 ,7745802 
5591*4107,22962237
7612*3493,26588716
3334*2115,7051410 
6925*1574,10899950
9650*8096,78126400
8639*7202,62218078
6362*5068,32242616
9869*7374,72774006
7574*129 ,977046  
9063*5520,50027760
5329*96  ,511584  
7125*522 ,3719250 
7103*3621,25719963
4467*3225,14406075
9284*1890,17546760
8870*275 ,2439250 
8257*4149,34258293
6131*1901,11655031
7925*5755,45608375
4244*638 ,2707672 
3288*3142,10330896
3991*1430,5707130 
2160*1567,3384720 
1958*512 ,1002496 
2928*445 ,1302960 
8319*1811,15065709
4149*424 ,1759176 
5945*5894,35039830
5505*3517,19361085
7089*1608,11399112
9490*108 ,1024920 
6716*4610,30960760
3430*672 ,2304960 
8322*179 ,1489638 
9230*5482,50598860
7737*1245,9632565 
8991*3553,31945023
8969*8824,79142456
7947*7214,57329658
4883*2616,12773928
4411*1914,8442654 
8272*1461,12085392
1484*705 ,1046220 
7001*2550,17852550
7511*4875,36616125
3923*288 ,1129824 
3914*2674,10466036
1303*1036,1349908 
9735*8808,85745880
9443*64  ,604352  
9306*9258,86154948
8690*5877,51071130
7297*4134,30165798
4502*546 ,2458092 
3288*2808,9232704 
9941*5204,51732964
4067*1720,6995240 
9453*242 ,2287626 
9889*964 ,9532996 
9746*8784,85608864
9579*5047,48345213
6818*952 ,6490736 
6515*2488,16209320
8044*1363,10963972
8616*6509,56081544
3164*640 ,2024960 
7157*3999,28620843
6767*4057,27453719
7410*5235,38791350
7556*4350,32868600
7323*4341,31789143
9543*8103,77326929
8344*1575,13141800
2033*1524,3098292 
2336*2160,5045760 
7428*7400,54967200
7459*5310,39607290
7672*6244,47903968
6094*4873,29696062
8225*1581,13003725
7109*1502,10677718
8972*4476,40158672
9704*2614,25366256
8958*2747,24607626
6139*3428,21044492
5287*2345,12398015
3436*892 ,3064912 
9881*161 ,1590841 
6323*3107,19645561
6593*2906,19159258
3800*3700,14060000
8518*2768,23577824
7610*6967,53018870
9780*9461,92528580
4630*2321,10746230
8501*6246,53097246
8877*4377,38854629
3791*1484,5625844 
6202*5992,37162384
5275*1310,6910250 
9918*7986,79205148
9964*1633,16271212
8010*3896,31206960
7915*93  ,736095  
8142*4922,40074924
8408*4615,38802920
3639*3401,12376239
2101*1221,2565321 
8606*699 ,6015594 
6824*1316,8980384 
7947*1540,12238380
8813*6245,55037185
8752*3246,28408992
5219*2094,10928586
1197*907 ,1085679 
4699*641 ,3012059 
9815*6270,61540050
8559*3010,25762590
4502*1498,6743996 
6664*3468,23110752
2895*1325,3835875 
7952*5261,41835472
8664*3218,27880752
1666*971 ,1617686 
8368*1128,9439104 
2410*2057,4957370 
9143*1511,13815073
8862*2286,20258532
7659*2235,17117865
8354*8027,67057558
6266*4427,27739582
2514*1950,4902300 
9512*2494,23722928
8802*2758,24275916
7853*1811,14221783
9957*9194,91544658
4477*1820,8148140 
3753*1671,6271263 
9093*1163,10575159
3254*2140,6963560 
9419*2140,20156660
8400*82  ,688800  
8240*774 ,6377760 
3637*3202,11645674
5419*2983,16164877
7606*6325,48107950
2761*2492,6880412 
2983*853 ,2544499 
8717*5492,47873764
4669*1212,5658828 
9076*1412,12815312
4332*2019,8746308 
8499*1555,13215945
6486*4913,31865718
6720*5195,34910400
7546*6513,49147098
9319*9006,83926914
9385*6087,57126495
7843*7770,60940110
7815*6056,47327640
6495*1523,9891885 
5766*974 ,5616084 
5345*5162,27590890
8898*1151,10241598
4726*4280,20227280
8816*7070,62329120
5386*2584,13917424
1671*902 ,1507242 
5150*3549,18277350
5082*3095,15728790
6557*4685,30719545
6533*485 ,3168505 
5018*2196,11019528
3630*2207,8011410 
4674*88  ,411312  
8490*7764,65916360
9877*993 ,9807861 
1891*320 ,605120  
6189*6102,37765278
5077*3076,15616852
5320*4025,21413000
8437*7840,66146080
4187*3601,15077387
7841*6165,48339765
8839*8543,75511577
3498*227 ,794046  
7004*4103,28737412
2914*1308,3811512 
5281*861 ,4546941 
7609*6129,46635561
6779*5625,38131875
7800*2054,16021200
8815*260 ,2291900 
6749*1125,7592625 
6967*5681,39579527
9691*365 ,3537215 
6848*6713,45970624
1764*1487,2623068 
5035*2269,11424415
5994*5507,33008958
5636*1385,7805860 
7384*2902,21428368
5300*473 ,2506900 
8823*3452,30456996
2868*1220,3498960 
7754*2471,19160134
5960*990 ,5900400 
9237*6213,57389481
4181*499 ,2086319 
4078*2979,12148362
6321*3192,20176632
2381*725 ,1726225 
6151*2359,14510209
9559*6094,58252546
3613*678 ,2449614 
9655*9058,87454990
4664*2323,10834472
9612*7534,72416808
7295*3781,27582395
9927*601 ,5966127 
9116*8702,79327432
5896*3572,21060512
6907*2258,15596006
2479*1430,3544970 
6735*4165,28051275
7633*386 ,2946338 
7114*489 ,3478746 
9927*175 ,1737225 
6565*2716,17830540
2257*1238,2794166 
9142*5387,49247954
906*567  ,513702  
7540*215 ,1621100 
8887*3292,29256004
9387*3116,29249892
9427*4565,43034255
3737*825 ,3083025 
7642*2188,16720696
7436*225 ,1673100 
5344*4069,21744736
5762*42  ,242004  
5633*2020,11378660
8226*4443,36548118
6423*2213,14214099
7243*4327,31340461
6613*274 ,1811962 
9935*4480,44508800
8591*6771,58169661
7619*2440,18590360
7567*7371,55776357
1664*913 ,1519232 
3171*2154,6830334 
2351*2063,4850113 
4941*1711,8454051 
5760*268 ,1543680 
8402*6522,54797844
4156*3777,15697212
8501*1813,15412313
9884*959 ,9478756 
9935*8461,84060035
7102*5747,40815194
9952*2152,21416704
7648*4327,33092896
6423*1729,11105367
7866*3773,29678418
8650*3788,32766200
4676*2096,9800896 
6919*5670,39230730
8843*6118,54101474
4220*2633,11111260
5258*1536,8076288 
8685*6038,52440030
1312*162 ,212544  
1567*869 ,1361723 
6878*3426,23564028
4192*3506,14697152
5180*1015,5257700 
2655*1808,4800240 
3052*2405,7340060 
1791*1563,2799333 
8759*4863,42595017
8766*1064,9327024 
9950*7258,72217100
9590*7680,73651200
4721*1413,6670773 
9815*2450,24046750
8596*4379,37641884
3383*2599,8792417 
8770*7269,63749130
9387*2869,26931303
8926*5707,50940682
5438*3617,19669246
2500*2188,5470000 
8833*1797,15872901
8595*7890,67814550
2447*1578,3861366 
4092*2446,10009032
3414*2447,8354058 
9808*1509,14800272
8858*6692,59277736
9322*8107,75573454
8532*5808,49553856
9966*1362,13573692
6663*1071,7136073 
9054*1783,16143282
4209*3775,15888975
4841*1514,7329274 
7580*6645,50369100
6067*5761,34951987
3707*751 ,2783957 
9848*5810,57216880
9222*9061,83560542
7692*1415,10884180
3305*677 ,2237485 
4235*2685,11370975
4215*2512,10588080
9957*9194,91544658
5898*1248,7360704 
4436*1137,5043732 
8849*7418,65641882
2436*318 ,774648  
8599*5327,45806873
3409*2625,8948625 
7173*3588,25736724
8886*3560,31634160
3282*215 ,705630  
1918*1477,2832886 
3937*2833,11153521
8162*2508,20470296
1856*778 ,1443968 
8805*7432,65438760
6814*4285,29197990
7850*2421,19004850
7035*205 ,1442175 
5498*2451,13475598
6737*6597,44443989
9842*2972,29250424
5995*3623,21719885
8542*4498,38421916
6355*2043,12983265
8941*834 ,7456794 
6493*5209,33822037
6283*3524,22141292
5868*1519,8913492 
8232*6023,49581336
8780*3527,30967060
9123*2387,21776601
7574*806 ,6104644 
8043*103 ,828429  
7679*6756,51879324
2548*199 ,507052  
9680*8770,84893600
5080*2352,11948160
3646*3227,11765642
1559*1557,2427363 
8976*7802,70030752
8666*347 ,3007102 
7598*7371,56004858
8036*2369,19037284
2980*77  ,229460  
5696*4506,25666176
8894*4146,36874524
8478*3604,30554712
5755*1061,6106055 
7113*1333,9481629 
3657*1895,6930015 
9125*7965,72680625
4915*2783,13678445
9939*7354,73091406
3142*1641,5156022 
5486*5049,27698814
9231*837 ,7726347 
6141*793 ,4869813 
8138*42  ,341796  
9298*6629,61636442
1588*1344,2134272 
8456*4848,40994688
9398*4797,45082206
6540*1589,10392060
2416*1493,3607088 
8704*4586,39916544
4792*1790,8577680 
5398*1404,7578792 
5275*3176,16753400
6767*1316,8905372 
7850*1347,10573950
9529*8546,81434834
7666*471 ,3610686 
8804*3750,33015000
4246*4059,17234514
7329*4945,36241905
5295*5147,27253365
8879*6725,59711275
7841*1896,14866536
6349*4832,30678368
6336*4809,30469824
7086*4495,31851570
7073*5821,41171933
6656*2917,19415552
8297*3783,31387551
9052*9044,81866288
6762*6724,45467688
5958*600 ,3574800 
9468*1711,16199748
8305*1251,10389555
9601*4193,40256993
9806*4768,46755008
9551*5514,52664214
6564*854 ,5605656 
9682*5654,54742028
6207*5125,31810875
1922*1186,2279492 
8955*712 ,6375960 
4563*4424,20186712
8616*6164,53109024
4086*892 ,3644712 
8210*7745,63586450
8423*1207,10166561
9928*1088,10801664
7669*1189,9118441 
8972*6102,54747144
2587*28  ,72436   
5181*4119,21340539
7447*3751,27933697
8793*2680,23565240
2950*1056,3115200 
5924*2893,17138132
7849*4242,33295458
3041*2146,6525986 
9737*6024,58655688
8122*3999,32479878
3782*3701,13997182
1968*755 ,1485840 
7198*1900,13676200
9170*5177,47473090
5324*4937,26284588
1564*213 ,333132  
9938*2607,25908366
9787*3187,31191169
3689*1283,4732987 
2274*601 ,1366674 
5013*3241,16247133
9321*5763,53716923
5333*2256,12031248
5617*4170,23422890
7245*972 ,7042140 
3082*975 ,3004950 
8731*916 ,7997596 
8396*7039,59099444
9186*5383,49448238
7173*6   ,43038   
9227*6881,63490987
2491*2312,5759192 
9048*7156,64747488
7200*4105,29556000
7072*6380,45119360
4822*729 ,3515238 
6354*6256,39750624
2663*2003,5333989 
9969*6752,67310688
6756*4938,33361128
8902*5993,53349686
8496*3067,26057232
5647*3077,17375819
7932*97  ,769404  
6264*6063,37978632
8483*4032,34203456
3437*2778,9547986 
5483*2559,14030997
3120*1276,3981120 
3632*2367,8596944 
6717*6636,44574012
4819*4245,20456655
8616*436 ,3756576 
7227*7150,51673050
8052*4730,38085960
2941*2091,6149631 
7563*79  ,597477  
8073*3180,25672140
4516*2162,9763592 
8529*4185,35693865
7577*653 ,4947781 
5885*1170,6885450 
5199*3086,16044114
9969*4467,44531523
6927*3030,20988810
1487*285 ,423795  
7744*1832,14187008
9981*4117,41091777
5302*1343,7120586 
2648*1118,2960464 
5722*5619,32151918
8219*5709,46922271
5817*3267,19004139
3306*580 ,1917480 
9869*8699,85850431
8536*8292,70780512
5210*4559,23752390
9989*1152,11507328
9284*9281,86164804
9897*6618,65498346
9972*9636,96090192
7319*551 ,4032769 
9845*3224,31740280
7835*6892,53998820
8100*2561,20744100
2305*2181,5027205 
2677*969 ,2594013 
3685*791 ,2914835 
6041*1926,11634966
8409*1859,15632331
8516*4764,40570224
5431*1219,6620389 
9035*7923,71584305
4647*1840,8550480 
7010*6841,47955410
9789*8837,86505393
5295*1000,5295000 
8961*2187,19597707
8241*644 ,5307204 
7734*6893,53310462
9474*150 ,1421100 
4957*2727,13517739
6294*1803,11348082
1461*331 ,483591  
9324*1921,17911404
8375*5526,46280250
4463*2823,12599049
6819*1482,10105758
2523*943 ,2379189 
8759*5858,51310222
7013*5397,37849161
9620*6731,64752220
7538*6651,50135238
3968*3241,12860288
8302*5998,49795396
5350*1986,10625100
7235*5147,37238545
2778*1594,4428132 
9569*5479,52428551
3114*2847,8865558 
6419*5646,36241674
9579*6380,61114020
