Formula,Answer
840876*316113,265811834988
900422*622201,560243468822
851204*75542 ,64301652568 
562559*173401,97548293159 
964597*342470,330345534590
786512*339525,267040486800
396405*191406,75874295430 
812718*331426,269355875868
881720*291586,257097207920
911697*90515 ,82522253955 
568905*292150,166205595750
849780*264955,225153459900
543814*271069,147411117166
842893*289702,244187787886
281097*128182,36031575654 
490499*227384,111531624616
690742*216243,149368122306
414311*31102 ,12885900722 
942914*531008,500694877312
452322*56785 ,25685104770 
725041*207923,150752699843
216097*185264,40034994608 
995192*824776,820810476992
517358*129776,67140651808 
471856*205253,96849859568 
994158*390193,387913492494
966732*511717,494693198844
808193*548212,443061100916
473035*386355,182759437425
661093*486814,321829327702
371587*161644,60064809028 
378055*226753,85725105415 
987863*953454,941881928802
777387*533412,414667554444
549583*274666,150951764278
414475*176397,73112146575 
836243*66033 ,55219634019 
597525*366562,219029959050
775978*745299,578335627422
791699*266019,210606976281
910759*664361,605072759999
984670*477241,469924895470
943937*149682,141290378034
937158*233378,218712059724
541380*391418,211905876840
284384*250111,71127566624 
950998*527213,501378508574
786663*716364,563537053332
438351*204069,89453850219 
953526*805582,768143382132
824414*300205,247493204870
390465*204755,79949661075 
912772*614681,561063605732
891240*107495,95803843800 
972084*626417,608929943028
620643*588445,365214270135
577813*295837,170938464481
739859*75331 ,55734318329 
172712*81583 ,14090363096 
892636*405979,362391470644
418995*232019,97214800905 
715035*558938,399660232830
491852*231692,113958173584
868057*556506,483078928842
650953*342672,223063366416
443192*380704,168724967168
695317*472488,328528938696
559656*360640,201834339840
691483*242806,167896221298
591592*20611 ,12193302712 
952357*385128,366779346696
335627*48789 ,16374905703 
621711*352136,218926824696
786196*711228,559164608688
605451*300948,182209267548
330119*7862  ,2595395578  
609435*40975 ,24971599125 
851963*110056,93763639928 
422456*243475,102857474600
647026*391079,253038281054
992000*491182,487252544000
697381*653631,455829840411
723087*210170,151971194790
255882*159399,40787334918 
601207*131909,79304614163 
641009*553955,355090140595
811206*34810 ,28238080860 
809372*472773,382649228556
633149*63670 ,40312596830 
637331*531717,338879727327
942568*764067,720185104056
524940*250905,131710070700
916316*525057,481118130012
50475*9655   ,487336125   
539119*352557,190070177283
281039*167678,47124057442 
639914*473194,302803465316
633992*15124 ,9588495008  
400571*166104,66536445384 
456270*331044,151045445880
991176*291397,288825712872
889748*365469,325175311812
886943*304262,269863051066
505191*171347,86562962277 
806389*693023,558846123947
529683*330300,174954294900
976524*673926,658104913224
865683*135979,117714708657
873705*237357,207379997685
724824*127983,92765149992 
935042*588811,550563015062
977810*619038,605301546780
795657*743520,591586892640
977677*771324,754105734348
749958*209574,157171697892
997199*473631,472304359569
883443*751263,663698038509
752291*174805,131504228255
973455*292627,284859216285
597491*181327,108341250557
891332*29557 ,26345099924 
251836*113224,28513879264 
774718*491184,380529086112
420158*144848,60859045984 
832694*358897,298851378518
823638*793527,653578991226
905196*578377,523544546892
858602*739968,635338004736
979112*119978,117471899536
636350*378236,240690478600
409057*161201,65940397457 
543308*352446,191486731368
328539*280309,92092438551 
964192*131282,126581054144
211721*38068 ,8059795028  
846478*526357,445549620646
784338*118549,92982485562 
996835*532896,531209384160
934200*922256,861571555200
266548*2777  ,740203796   
142155*39417 ,5603323635  
493542*306106,151076167452
929703*810539,753560539917
194420*65204 ,12676961680 
963615*303870,292813690050
454754*436804,198638366216
347891*230209,80087639219 
525359*13511 ,7098125449  
367906*132941,48909791546 
814172*57317 ,46665896524 
940629*181458,170684657082
711521*420398,299122005358
912817*189958,173396891686
602530*50949 ,30698300970 
217218*210368,45695716224 
238180*89805 ,21389754900 
836667*781044,653473740348
895891*466248,417707386968
722206*37570 ,27133279420 
979830*593744,581768183520
610976*234280,143139457280
299403*85893 ,25716621879 
906629*750599,680514820771
781245*240729,188068327605
889528*619522,551082165616
449108*86987 ,39066557596 
711366*281406,200182660596
710804*8884  ,6314782736  
769368*232442,178833436656
824820*208373,171870217860
916222*388975,356387452450
529935*195496,103600172760
577307*525195,303198749865
417814*71250 ,29769247500 
555065*139639,77508721535 
454875*211571,96238358625 
339364*160808,54572446112 
797551*163540,130431490540
133723*60241 ,8055607243  
485446*109824,53313621504 
414051*7010  ,2902497510  
528803*112615,59551149845 
476517*212745,101376609165
255576*96755 ,24728255880 
405323*277944,112657095912
531487*60976 ,32407951312 
923287*823072,759931677664
906950*151145,137080957750
755807*753635,569602608445
922059*659890,608457513510
250494*3965  ,993208710   
545840*467383,255116336720
822461*606030,498436039830
507147*222801,112992858747
66109*31020  ,2050701180  
429858*201420,86581998360 
561584*166937,93749148208 
489880*224853,110150987640
455438*350456,159610979728
904214*25454 ,23015863156 
817220*725965,593273117300
669362*600768,402131270016
375039*86    ,32253354    
516008*103842,53583302736 
254690*52580 ,13391600200 
215773*181402,39141653746 
998325*665854,664738694550
865982*205792,178212167744
484318*80178 ,38831648604 
664664*305734,203210383376
615690*138668,85376500920 
439230*210262,92353378260 
805831*505794,407584484814
975104*804451,784423387904
819188*278371,228038182748
630297*164695,103806764415
581949*446010,259555073490
838605*575762,482836892010
895582*455678,408097014596
875113*57258 ,50107220154 
471901*284345,134182689845
709179*364088,258203563752
976810*546128,533463291680
181010*13656 ,2471872560  
557892*4219  ,2353746348  
495727*199982,99136476914 
543084*142957,77637659388 
458790*371697,170530866630
321268*86003 ,27630011804 
788048*295932,233208620736
988415*446682,441507189030
341529*218630,74668485270 
992060*721686,715955813160
871719*397045,346111670355
853539*788401,672931001139
781785*460475,359992447875
935609*692304,647725853136
452263*157521,71240920023 
497870*419586,208899281820
893722*142652,127491230744
535715*308834,165447006310
622662*2975  ,1852419450  
668244*358930,239852818920
910592*776692,707249521664
835960*402238,336254878480
741109*376773,279229861257
996355*148491,147949750305
970637*869019,843501995103
878644*577144,507104112736
633688*254228,161101232864
482615*228191,110128399465
206389*138599,28605309011 
949220*161062,152883271640
823282*461469,379919121258
400847*282948,113418856956
763236*426927,325846055772
646417*341326,220638928942
606550*35942 ,21800620100 
935980*2672  ,2500938560  
452787*223148,101038513476
664237*74    ,49153538    
678631*678584,460508138504
963787*868827,837364167849
559289*4101  ,2293644189  
916724*3122  ,2862012328  
879892*502331,441997028252
559004*202095,112971913380
717734*307446,220664447364
300783*244092,73418724036 
679225*655308,445101576300
372011*308412,114732656532
392999*242264,95209509736 
590191*170279,100497133289
877993*511244,448868653292
965688*385004,371793742752
787822*644091,507429059802
888482*817334,726186546988
859628*762990,655887567720
544518*520792,283580618256
676445*473113,320034923285
200230*6823  ,1366169290  
542947*295002,160170450894
289505*187908,54400305540 
206347*197783,40811928701 
550102*327875,180364693250
520498*475951,247731543598
465335*318699,148301799165
337501*131509,44384419009 
827423*516802,427613861246
854620*663857,567345469340
529999*292907,155240417093
634472*512046,324878849712
835189*440147,367605932783
665571*440215,292994337765
211547*96078 ,20325012666 
980916*593064,581745966624
516677*53752 ,27772422104 
956740*447453,428096183220
822278*83767 ,68879761226 
790713*151811,120038931243
508066*52519 ,26683118254 
502789*162242,81573492938 
301711*112514,33946711454 
618564*382364,236516605296
988340*733225,724675596500
985381*904590,891365798790
753301*496936,374342385736
462914*453187,209786606918
776685*776154,602827169490
953324*1359  ,1295567316  
217288*48868 ,10618429984 
993253*523895,520360280435
980763*789956,774759616428
782623*187749,146936685627
548406*190567,104508086202
293629*61450 ,18043502050 
966569*240637,232592264453
562620*438093,246479883660
967092*589484,570085260528
542497*130267,70669456699 
829277*685391,568378992307
682142*568770,387981905340
663556*399387,265015640172
157338*648   ,101955024   
529214*444509,235240385926
988786*98718 ,97610976348 
775677*739147,573339327519
518849*191405,99310292845 
965410*383996,370713578360
993030*147489,146461001670
965708*183142,176861694536
660163*582971,384855884273
951196*492233,468210060668
947427*929361,880501704147
487552*355385,173268667520
340933*26220 ,8939263260  
495651*437696,216944460096
304695*80863 ,24638551785 
679180*273080,185470474400
646179*608248,393037084392
553632*532647,294890423904
254389*93101 ,23683870289 
848357*461145,391215588765
550771*405416,223291375736
698480*141523,98850985040 
187879*133331,25050094949 
836777*818906,685241705962
569665*548349,312375233085
721903*612628,442257991084
949467*564979,536428916193
396182*109852,43521385064 
727225*137218,99788360050 
262547*226490,59464270030 
743228*123186,91555284408 
873694*670361,585690383534
776353*343556,266720731268
702346*488666,343212610436
458306*433583,198713690398
939316*696974,654678829784
362494*348623,126373745762
420806*58238 ,24506899828 
181568*20743 ,3766265024  
399871*69065 ,27617090615 
827194*275057,227525500058
548197*81921 ,44908846437 
977071*364938,356570336598
204848*186196,38141878208 
970205*42839 ,41562611995 
301878*258292,77972672376 
290914*61650 ,17934848100 
426624*343486,146539371264
117520*85290 ,10023280800 
568219*426145,242143685755
895048*611040,546910129920
907401*843642,765521594442
205968*172580,35545957440 
547458*485787,265947979446
478022*12542 ,5995351924  
401627*375475,150800897825
452202*246684,111550998168
764300*642065,490730279500
600579*12760 ,7663388040  
843834*714255,602712653670
782055*418684,327433915620
818148*530989,434427588372
81065*11577  ,938489505   
985894*28091 ,27694748354 
657628*297655,195746262340
876584*714960,626722496640
927572*786191,729248758252
557295*120039,66897134505 
852504*52546 ,44795675184 
909731*773440,703622344640
792550*270583,214450556650
618420*87294 ,53984355480 
254102*165182,41973076564 
992408*155385,154205317080
178695*91881 ,16418675295 
770085*261637,201482729145
503234*299862,150900753708
925098*842500,779395065000
840239*809912,680519648968
710385*74486 ,52913737110 
788468*604303,476473577804
712430*425483,303126853690
729711*266539,194496440229
992371*490960,487214466160
789105*51319 ,40496079495 
453817*262774,119251308358
940637*524937,493775164869
716361*328457,235293784977
638556*462114,295085667384
785919*447698,351854364462
767574*264388,202937354712
834504*334451,279100697304
969502*963019,933648846538
995415*682927,679795779705
990801*75647 ,74951123247 
571612*83714 ,47851926968 
696477*662709,461561576193
625750*297790,186342092500
265668*29447 ,7823125596  
724901*44213 ,32050047913 
993450*14801 ,14704053450 
580008*51989 ,30154035912 
876992*410123,359674590016
651668*378620,246734538160
932132*625873,583396251236
666983*197009,131401653847
450183*71908 ,32371759164 
927841*46635 ,43269865035 
226308*7187  ,1626475596  
457322*447277,204549612194
780183*457913,357255938079
805110*86150 ,69360226500 
498530*344129,171558630370
786728*113088,88969496064 
523011*10825 ,5661594075  
920624*509658,469203386592
930145*700050,651148007250
538714*93775 ,50517905350 
502831*197577,99347840487 
257336*108986,28046021296 
918488*127371,116988735048
176580*18452 ,3258254160  
780317*627249,489453057933
471312*51449 ,24248531088 
633817*107429,68090326493 
965027*612957,591520054839
972685*691242,672360724770
783081*555780,435220758180
528910*210616,111396908560
260555*78275 ,20394942625 
665486*109930,73156875980 
802926*363094,291537613044
844818*38984 ,32934384912 
434630*415471,180576160730
908415*393157,357149716155
343579*202806,69679882674 
272344*190860,51979575840 
704141*593893,418184410913
578287*387701,224202448187
161825*58792 ,9514015400  
851910*404659,344733048690
836462*783674,655513521388
568104*439285,249559565640
757792*590991,447848251872
981162*600792,589474280304
205294*162121,33282468574 
729259*107287,78240010333 
853380*795514,678875737320
598218*572284,342350589912
893393*194845,174073159085
227256*167078,37969477968 
576011*374114,215493779254
896450*463959,415916045550
871847*539111,470022308017
809771*453746,367430352166
613307*317666,194826781462
991232*208885,207053496320
842805*298618,251676743490
533562*494895,264057165990
606742*95695 ,58062175690 
877308*77063 ,67607986404 
452197*145650,65862493050 
303755*13275 ,4032347625  
390980*354670,138668876600
868731*351967,305764643877
949244*921758,874973250952
983429*131943,129756572547
951949*116131,110550789319
983582*300185,295256562670
716512*63126 ,45230536512 
850396*375616,319422343936
751451*333023,250250466373
699397*37925 ,26524631225 
284067*105419,29946059073 
977157*337895,330176464515
199418*124701,24867624018 
803187*780138,626596699806
552007*287474,158687660318
321983*193796,62399017468 
623814*2092  ,1305018888  
505051*466246,235478008546
763365*420655,321113304075
702150*657638,461760521700
349424*45091 ,15755877584 
758993*578926,439400781518
702038*354638,248969352244
973290*89553 ,87161039370 
862630*305559,263584360170
843711*509777,430104462447
922322*655871,604924252462
760685*402153,305911754805
309965*171893,53280813745 
974665*181291,176697992515
914577*600508,549210805116
826110*164691,136052882010
549725*134328,73843459800 
892917*634543,566594231931
564122*495752,279664609744
686135*490844,336785247940
743856*739505,550085231280
896645*785619,704421348255
419050*52434 ,21972467700 
472589*51122 ,24159694858 
760949*143196,108964853004
866296*414876,359405419296
853153*392212,334616844436
242282*63987 ,15502898334 
161043*53996 ,8695677828  
927728*215368,199802923904
495543*13162 ,6522336966  
297609*63178 ,18802341402 
122596*1696  ,207922816   
377269*53394 ,20143900986 
294971*283137,83517204027 
893480*447247,399606249560
978960*375831,367923515760
473572*105855,50129964060 
968054*486093,470564273022
515176*60920 ,31384521920 
536955*140475,75428753625 
369401*261503,96599469703 
855083*822810,703570843230
893774*160584,143525804016
471696*369689,174380822544
480801*446310,214586294310
255051*211035,53824687785 
829884*632873,525211176732
732512*268629,196773966048
750910*669905,503038363550
717669*30612 ,21969283428 
251114*28122 ,7061827908  
917703*806669,740282561307
980335*319583,313298400305
731160*556513,406900045080
574773*384308,220889862084
299757*168486,50504857902 
673292*275449,185457608108
435634*412689,179781359826
961922*654084,629177789448
955903*326994,312574545582
477342*131870,62947089540 
763465*332330,253722323450
734461*47805 ,35110908105 
821989*712331,585528246359
457035*123435,56414115225 
895096*684194,612419312624
837536*534887,447987118432
796617*553739,441117900963
994399*974938,969477372262
584622*250387,146381748714
857744*450020,386001954880
485461*394649,191586698189
842499*429265,361655333235
710109*304024,215890178616
230518*135258,31179403644 
925456*163101,150942799056
151969*60851 ,9247465619  
517408*12209 ,6317034272  
532042*251852,133995841784
689139*215103,148235866317
698128*321432,224400679296
881832*537739,474195457848
763676*521141,397982874316
910313*131653,119845437389
586484*17478 ,10250567352 
950496*347352,330156686592
724595*447159,324009175605
339079*120317,40796968043 
687906*153226,105405084756
441316*411929,181790858564
942323*485040,457064347920
994141*396875,394549709375
631397*344117,217274441449
736795*584410,430590365950
655926*388209,254636376534
708187*23359 ,16542540133 
744027*76654 ,57032645658 
763264*609337,465084995968
959497*619124,594047620628
567607*425351,241432205057
154050*128703,19826697150 
885753*233235,206588600955
278935*255025,71135398375 
563986*215039,121278985454
774538*622238,481946976044
792137*278667,220742441379
622044*273991,170434457604
622129*423310,263353426990
428505*118276,50681857380 
160004*78203 ,12512792812 
671932*289208,194328109856
902004*384219,346567074876
62432*8344   ,520932608   
843677*746117,629481752209
738042*488604,360610273368
894725*706853,632439050425
239975*225183,54038290425 
684723*498479,341320036317
783500*760728,596030388000
759409*390598,296623636582
897435*378689,339848762715
858084*731520,627705607680
841995*580804,489034063980
944343*752909,711004343787
813436*255848,208115973728
969372*562147,544929561684
747032*463831,346496599592
615861*358651,220879163511
953873*519564,495598071372
528059*280168,147945233912
560406*10722 ,6008673132  
693420*331232,229682893440
438475*213657,93683253075 
673914*136277,91838978178 
818437*147435,120666259095
968076*821230,795013053480
21228*76     ,1613328     
682451*557438,380424120538
828298*547619,453591722462
731079*662898,484630806942
608498*191583,116577872334
878038*639354,561377107452
596507*251530,150039405710
699384*600022,419645786448
379296*48090 ,18240344640 
892224*795644,709892672256
685982*165238,113350293716
984574*103184,101592283616
222131*14121 ,3136711851  
142662*41339 ,5897504418  
742319*130342,96755343098 
605375*237719,143909139625
784369*544069,426750857461
895262*564796,505640396552
741804*242925,180202736700
167717*167472,28087901424 
273421*35038 ,9580124998  
646344*68366 ,44187953904 
967617*374252,362132597484
673922*63918 ,43075746396 
732558*611334,447837612372
976794*267680,261468217920
672118*75672 ,50860513296 
821983*720038,591858995354
229175*13440 ,3080112000  
424411*136085,57755970935 
917287*381911,350321995457
845987*697849,590371181963
536370*172792,92680445040 
517463*96544 ,49957947872 
522358*446325,233141434350
818379*351994,288064497726
874364*147390,128872509960
718244*393815,282855260860
747955*589872,441197711760
702018*225278,158149211004
404100*294680,119080188000
744167*221697,164979591399
499047*350222,174777238434
939404*600840,564431499360
536922*285940,153527476680
335349*254156,85230960444 
769877*142621,109800627617
972549*801530,779527199970
461104*452554,208674459616
920206*644790,593339626740
984404*885563,871751759452
831421*699509,581586472289
643094*615780,396004423320
885810*407009,360532642290
877426*386234,338891753684
336363*228937,77005936131 
305871*83546 ,25554298566 
196935*74117 ,14596231395 
383191*155841,59716868631 
794341*61813 ,49100600233 
910786*262198,238806267628
564176*401808,226690430208
871786*354816,309323621376
624777*520538,325220170026
611163*336280,205521893640
272920*220853,60275200760 
641052*418568,268323853536
773261*662158,512020957238
503006*246358,123919552148
729753*180321,131589790713
943799*927125,875019647875
302733*75226 ,22773392658 
990545*592768,587163378560
668821*662617,443172164557
864564*37321 ,32266393044 
349246*28708 ,10026154168 
764857*521493,398867571501
544548*382178,208114265544
877787*188739,165672640593
567708*347534,197297832072
929037*35169 ,32673302253 
434147*148190,64336243930 
278146*222169,61795418674 
905875*25094 ,22732027250 
813505*486780,395997963900
911465*709195,646406420675
928563*741931,688929675153
491061*24137 ,11852739357 
746071*720418,537482977678
444860*160324,71321734640 
791043*525390,415606081770
692806*85473 ,59216207238 
109371*103372,11305899012 
852694*297741,253881964254
636940*444987,283430019780
860613*14084 ,12120873492 
954537*20082 ,19169012034 
775913*491285,381194418205
652627*1925  ,1256306975  
777248*680222,528701189056
466862*127254,59410056948 
855762*192917,165091037754
338005*17857 ,6035755285  
177078*116195,20575578210 
530679*160127,84976036233 
588741*160594,94548272154 
793629*363413,288415095777
539245*215208,116049837960
765019*372542,285001708298
736703*199549,147008346947
437739*141293,61849456527 
863061*644789,556492239129
311564*272235,84818625540 
896058*128904,115505460432
734715*628814,461999078010
661006*525692,347485566152
898253*361554,324766965162
648269*489627,317410005663
336064*117199,39386364736 
465522*119751,55746725022 
367942*321606,118332354852
981972*91403 ,89755186716 
805415*346599,279156033585
762935*542244,413696926140
971690*264993,257491048170
487610*424985,207226935850
929614*184242,171273942588
699927*165242,115657337334
733555*622583,456698872565
842104*810772,682754344288
725945*712069,516922930205
338991*56860 ,19275028260 
233112*207081,48273066072 
177993*82364 ,14660215452 
968822*462817,448387291574
432930*421100,182306823000
707127*679959,480817367793
211622*58531 ,12386447282 
458584*391509,179539763256
956232*580500,555092676000
670883*56331 ,37791510273 
891877*214666,191455668082
361349*225639,81534427011 
947895*233539,221370450405
823699*453131,373243551569
955080*393167,375505938360
224971*206685,46498131135 
330560*55149 ,18230053440 
764838*131759,100774290042
379210*96186 ,36474693060 
936622*324686,304108050692
601724*112786,67866043064 
785724*68245 ,53621734380 
352125*102750,36180843750 
345767*95529 ,33030775743 
407135*68318 ,27814648930 
384677*112750,43372331750 
871888*626858,546549967904
361887*289976,104938544712
882828*603425,532720485900
298463*246364,73530538532 
971080*948696,921259711680
944652*281014,265460437128
978912*139035,136103029920
639426*56417 ,36074496642 
209549*41870 ,8773816630  
674354*313139,211166537206
549270*227656,125044611120
869586*124388,108166063368
575609*56812 ,32701498508 
908102*75048 ,68151238896 
855819*45317 ,38783149623 
644197*74667 ,48100257399 
716258*177150,126885104700
732984*216707,158842763688
231922*44005 ,10205727610 
420441*144517,60760871997 
891260*53319 ,47521091940 
531094*286588,152205167272
395321*2671  ,1055902391  
870651*263079,229049994429
827587*487199,403199558813
891619*674331,601246331889
493071*5384  ,2654694264  
814079*59317 ,48288724043 
816609*479866,391862894394
838586*723332,606576088552
866149*795627,689131530423
94235*60946  ,5743246310  
754153*477714,360269446242
722153*657067,474502905251
687462*283495,194892039690
833782*739552,616625145664
832879*624464,520102951856
849407*763075,648161246525
486670*99640 ,48491798800 
865777*746542,646338893134
828898*527373,437138424954
469907*31002 ,14568056814 
706126*108267,76450143642 
897022*729544,654417017968
446377*276728,123525014456
676326*507431,343188778506
401761*235018,94421066698 
630990*233230,147165797700
840395*473526,397948882770
656801*96237 ,63208557837 
660844*598826,395730569144
883514*92495 ,81720627430 
674737*291766,196865315542
922514*564602,520853249428
542852*518960,281718473920
949682*10209 ,9695303538  
746420*681285,508524749700
978668*969595,948911599460
809983*123517,100046670211
906511*542451,491737798461
613055*157361,96470947855 
664465*478275,317796997875
689167*133060,91700561020 
879463*222618,195784294134
915951*782074,716341462374
559530*429234,240169300020
695227*520814,362083954778
362065*343155,124244415075
976587*127405,124422066735
925072*254540,235467826880
833876*465333,388030020708
744795*330831,246401274645
753330*280168,211058959440
831236*74160 ,61644461760 
520549*362976,188946793824
824394*217024,178913283456
453371*35730 ,16198945830 
836664*521317,436167166488
540419*131650,71146161350 
881991*869986,767319822126
845252*733   ,619569716   
273036*255115,69655579140 
562387*456620,256797151940
841115*504111,424015323765
968574*847650,821011751100
958469*705635,676329272815
394568*20583 ,8121393144  
927807*180801,167748433407
625070*523408,327166638560
762476*225659,172059571684
467570*197555,92370791350 
845372*70550 ,59640994600 
743489*57377 ,42659168353 
589100*212837,125382276700
195061*137707,26861265127 
707645*158252,111986236540
781143*675315,527517585045
825437*529842,437351190954
498021*449344,223782748224
520760*250599,130501935240
134538*6124  ,823910712   
896902*124818,111949513836
523282*112398,58815850236 
543589*261940,142387702660
885718*673393,596436301174
494197*141472,69915037984 
450605*342033,154121779965
784586*688188,539942670168
446785*442109,197527669565
401870*219457,88193184590 
307767*213059,65572529253 
705886*96189 ,67898468454 
861183*702560,605032728480
632612*539817,341494712004
886656*871   ,772277376   
493783*165737,81838113071 
833506*694270,578678210620
454108*192090,87229605720 
426193*121554,51805463922 
860786*576766,496472098076
668243*28361 ,18952039723 
833949*267532,223108043868
466101*408092,190212089292
878187*370107,325023156009
984507*713002,701955460014
699672*351665,246050153880
866075*390427,338139064025
584475*190172,111150779700
875728*47847 ,41900957616 
759600*469880,356920848000
989968*338040,334648782720
415063*401516,166654435508
941295*261205,245870960475
758053*262374,198893397822
315770*236029,74530877330 
819499*587473,481433536027
843299*602067,507722499033
720367*488887,352178061529
593000*145915,86527595000 
527824*360351,190201906224
801575*665619,533543549925
510944*106757,54546848608 
903340*8173  ,7382997820  
819524*275478,225760832472
69162*57649  ,3987120138  
826108*346710,286419904680
340782*139307,47473318074 
949681*940918,893571947158
432175*161379,69743969325 
312433*302744,94587216152 
835634*40388 ,33749585992 
370344*3189  ,1181027016  
358092*344181,123248462652
896522*215392,193103666624
549555*443869,243930428295
531809*24128 ,12831487552 
579165*506074,293100348210
616983*418955,258488112765
391196*278889,109100261244
678605*529810,359531715050
712534*511422,364405563348
712554*209176,149049195504
499469*295256,147471219064
786857*465095,365963256415
986548*471072,464735139456
581806*490109,285148356854
513251*359371,184447525121
792902*256787,203606925874
507048*260026,131845663248
810195*242997,196874954415
598950*33971 ,20346930450 
391347*241091,94350239577 
864591*169738,146753947158
948362*845076,801437965512
992519*646593,641755837767
752722*167952,126421165344
400429*96533 ,38654612657 
572174*166891,95490691034 
973914*356956,347644445784
661453*544740,360319907220
931851*121267,113002775217
821789*414662,340764670318
302095*41805 ,12629081475 
865855*823765,713261044075
613748*277000,170008196000
872125*491294,428469779750
944403*214167,202259957301
455148*141097,64220017356 
606069*402611,244010046159
650455*584214,380004917370
781456*144339,112794577584
709058*449382,318637902156
374580*30    ,11237400    
219554*90902 ,19957897708 
739894*661285,489280803790
409578*76353 ,31272509034 
977714*29385 ,28730125890 
307745*195978,60311249610 
543272*380804,206880150688
74585*59568  ,4442879280  
942647*894516,843212823852
803554*317095,254802955630
420656*16188 ,6809579328  
953278*910573,868029208294
441852*233707,103263905364
654295*1831  ,1198014145  
818419*687792,562902040848
900990*49161 ,44293569390 
578002*523416,302535494832
872813*781854,682412335302
361377*158113,57138401601 
296910*5383  ,1598266530  
919230*893447,821283285810
594767*213875,127205792125
943119*373199,351971067681
982646*338343,332471395578
885962*178762,158376339044
818146*363061,297036904906
797716*264862,211284655192
881085*127981,112762139385
675796*593792,401282258432
981809*290238,284958280542
868863*676689,587950034607
778243*623200,485001037600
908668*123999,112673923332
